dayofweek,dayofyear,weekofyear,monthofyear,season,dino_wait
5,0,0,1,7,31
6,1,0,1,7,26
7,2,0,1,7,26
1,3,1,1,7,18
2,4,1,1,7,23
3,5,1,1,7,18
4,6,1,1,7,23
5,7,1,1,7,18
6,8,1,1,7,16
7,9,1,1,1,21
1,10,2,1,1,14
2,11,2,1,1,12
3,12,2,1,1,10
4,13,2,1,1,12
5,14,2,1,1,11
6,15,2,1,1,16
7,16,2,1,1,31
1,17,3,1,1,33
2,18,3,1,1,25
3,19,3,1,1,14
4,20,3,1,1,15
5,21,3,1,1,14
6,22,3,1,1,14
7,23,3,1,1,14
1,24,4,1,1,22
2,25,4,1,1,13
3,26,4,1,1,11
5,28,4,1,1,16
6,29,4,1,1,20
7,30,4,1,1,18
1,31,5,2,1,18
2,32,5,2,1,11
3,33,5,2,1,12
4,34,5,2,1,15
5,35,5,2,1,10
6,36,5,2,1,20
7,37,5,2,1,20
1,38,6,2,1,27
2,39,6,2,1,13
3,40,6,2,1,10
4,41,6,2,1,16
5,42,6,2,1,15
6,43,6,2,1,20
7,44,6,2,1,35
1,45,7,2,1,35
2,46,7,2,1,32
3,47,7,2,1,17
4,48,7,2,1,30
5,49,7,2,1,23
6,50,7,2,1,26
7,51,7,2,1,21
1,52,8,2,1,12
2,53,8,2,1,12
3,54,8,2,1,10
4,55,8,2,1,15
5,56,8,2,1,12
6,57,8,2,1,14
7,58,8,2,1,19
1,59,9,3,3,17
2,60,9,3,3,14
3,61,9,3,3,13
4,62,9,3,3,10
5,63,9,3,3,10
6,64,9,3,3,10
7,65,9,3,3,24
1,66,10,3,3,24
2,67,10,3,3,16
3,68,10,3,3,20
4,69,10,3,3,21
5,70,10,3,3,15
6,71,10,3,3,17
7,72,10,3,3,14
1,73,11,3,3,27
2,74,11,3,3,21
3,75,11,3,3,25
4,76,11,3,3,25
5,77,11,3,3,18
6,78,11,3,3,20
7,79,11,3,3,25
1,80,12,3,3,27
2,81,12,3,3,15
3,82,12,3,3,28
4,83,12,3,3,25
5,84,12,3,3,20
6,85,12,3,2,25
7,86,12,3,2,33
1,87,13,3,2,40
2,88,13,3,2,24
3,89,13,3,2,27
4,90,13,4,2,20
5,91,13,4,2,28
6,92,13,4,2,20
7,93,13,4,2,25
1,94,14,4,2,23
2,95,14,4,2,26
3,96,14,4,2,30
4,97,14,4,2,30
5,98,14,4,2,27
6,99,14,4,2,25
7,100,14,4,2,24
1,101,15,4,2,15
2,102,15,4,2,14
3,103,15,4,2,10
4,104,15,4,3,15
5,105,15,4,3,17
6,106,15,4,3,16
7,107,15,4,3,24
1,108,16,4,3,21
2,109,16,4,3,16
3,110,16,4,3,19
4,111,16,4,3,12
5,112,16,4,3,11
6,113,16,4,3,19
7,114,16,4,3,25
1,115,17,4,3,24
2,116,17,4,3,19
3,117,17,4,3,9
4,118,17,4,3,12
5,119,17,4,3,22
6,120,17,5,3,15
7,121,17,5,3,17
1,122,18,5,3,29
2,123,18,5,3,21
3,124,18,5,3,13
4,125,18,5,3,11
5,126,18,5,3,16
6,127,18,5,3,16
7,128,18,5,3,18
1,129,19,5,3,27
2,130,19,5,3,12
3,131,19,5,3,12
4,132,19,5,3,14
5,133,19,5,3,21
6,134,19,5,3,19
7,135,19,5,3,8
1,136,20,5,3,6
2,137,20,5,3,23
3,138,20,5,3,17
4,139,20,5,3,22
5,140,20,5,3,22
6,141,20,5,3,24
7,142,20,5,4,31
1,143,21,5,4,32
2,144,21,5,4,36
3,145,21,5,4,34
4,146,21,5,3,23
5,147,21,5,3,21
6,148,21,5,3,22
7,149,21,5,3,28
1,150,22,5,3,38
2,151,22,6,3,24
3,152,22,6,3,24
4,153,22,6,3,26
5,154,22,6,3,19
6,155,22,6,3,25
7,156,22,6,3,20
1,157,23,6,3,22
2,158,23,6,3,26
3,159,23,6,3,30
4,160,23,6,3,33
5,161,23,6,3,27
6,162,23,6,3,26
7,163,23,6,3,18
1,164,24,6,3,20
2,165,24,6,3,22
3,166,24,6,3,22
4,167,24,6,3,27
5,168,24,6,3,22
6,169,24,6,3,20
7,170,24,6,3,16
1,171,25,6,3,25
2,172,25,6,3,19
3,173,25,6,3,35
4,174,25,6,3,35
5,175,25,6,3,33
6,176,25,6,3,21
7,177,25,6,3,26
1,178,26,6,3,20
2,179,26,6,3,23
3,180,26,6,3,26
4,181,26,7,4,21
5,182,26,7,4,29
6,183,26,7,4,21
7,184,26,7,4,11
1,185,27,7,4,21
2,186,27,7,4,25
3,187,27,7,4,32
4,188,27,7,4,27
5,189,27,7,4,21
6,190,27,7,4,25
7,191,27,7,4,19
1,192,28,7,4,20
2,193,28,7,4,27
3,194,28,7,4,26
4,195,28,7,4,35
5,196,28,7,4,27
6,197,28,7,4,24
7,198,28,7,4,29
1,199,29,7,4,35
2,200,29,7,4,23
3,201,29,7,4,25
4,202,29,7,4,35
5,203,29,7,4,39
6,204,29,7,4,22
7,205,29,7,4,27
1,206,30,7,4,24
2,207,30,7,4,24
3,208,30,7,4,17
4,209,30,7,4,40
5,210,30,7,4,17
6,211,30,7,4,40
7,212,30,8,4,15
1,213,31,8,4,19
2,214,31,8,4,14
3,215,31,8,4,35
4,216,31,8,4,30
5,217,31,8,4,29
6,218,31,8,4,19
7,219,31,8,4,28
1,220,32,8,4,20
2,221,32,8,4,18
3,222,32,8,4,26
4,223,32,8,4,26
5,224,32,8,4,24
6,225,32,8,4,20
7,226,32,8,4,19
1,227,33,8,4,29
2,228,33,8,4,21
3,229,33,8,4,27
4,230,33,8,4,35
5,231,33,8,4,23
6,232,33,8,4,26
7,233,33,8,4,26
1,234,34,8,4,24
2,235,34,8,4,21
3,236,34,8,5,20
4,237,34,8,5,18
5,238,34,8,5,18
6,239,34,8,5,12
7,240,34,8,5,14
1,241,35,8,5,14
2,242,35,8,5,10
3,243,35,9,5,10
4,244,35,9,5,10
5,245,35,9,5,10
6,246,35,9,5,13
7,247,35,9,5,24
1,248,36,9,5,34
2,249,36,9,5,22
3,250,36,9,5,14
4,251,36,9,5,11
5,252,36,9,5,10
6,253,36,9,5,10
7,254,36,9,5,22
1,255,37,9,5,17
2,256,37,9,5,16
3,257,37,9,5,17
4,258,37,9,5,17
5,259,37,9,5,12
6,260,37,9,5,11
7,261,37,9,5,13
1,262,38,9,5,28
2,263,38,9,5,15
3,264,38,9,5,19
4,265,38,9,5,20
5,266,38,9,5,15
6,267,38,9,5,17
7,268,38,9,5,21
1,269,39,9,5,26
2,270,39,9,5,19
3,271,39,9,5,10
4,272,39,9,5,14
5,273,39,10,5,15
6,274,39,10,5,18
7,275,39,10,5,23
1,276,40,10,5,20
2,277,40,10,5,15
3,278,40,10,5,27
4,279,40,10,5,17
5,280,40,10,5,29
6,281,40,10,5,19
7,282,40,10,5,23
1,283,41,10,5,34
2,284,41,10,5,28
3,285,41,10,5,23
4,286,41,10,5,30
5,287,41,10,5,22
6,288,41,10,5,34
7,289,41,10,5,30
1,290,42,10,5,29
2,291,42,10,5,17
3,292,42,10,5,19
4,293,42,10,5,13
5,294,42,10,5,15
6,295,42,10,5,27
7,296,42,10,5,25
1,297,43,10,5,28
2,298,43,10,5,22
3,299,43,10,5,15
4,300,43,10,5,14
5,301,43,10,5,23
6,302,43,10,5,18
7,303,43,10,5,17
1,304,44,11,5,21
2,305,44,11,5,13
3,306,44,11,5,15
4,307,44,11,5,14
5,308,44,11,5,16
6,309,44,11,5,16
7,310,44,11,5,21
1,311,45,11,5,15
2,312,45,11,5,16
3,313,45,11,5,19
4,314,45,11,5,17
5,315,45,11,5,20
6,316,45,11,5,18
7,317,45,11,5,26
1,318,46,11,5,17
2,319,46,11,5,12
3,320,46,11,5,13
4,321,46,11,5,11
5,322,46,11,5,16
6,323,46,11,6,15
7,324,46,11,6,25
1,325,47,11,6,22
2,326,47,11,6,36
3,327,47,11,6,37
4,328,47,11,6,31
5,329,47,11,6,23
6,330,47,11,6,26
7,331,47,11,6,28
1,332,48,11,6,16
2,333,48,11,6,15
3,334,48,12,6,13
4,335,48,12,1,12
5,336,48,12,1,15
6,337,48,12,1,16
7,338,48,12,1,21
1,339,49,12,1,19
2,340,49,12,1,15
3,341,49,12,1,16
4,342,49,12,1,14
5,343,49,12,1,15
6,344,49,12,1,14
7,345,49,12,1,23
1,346,50,12,1,18
2,347,50,12,1,13
3,348,50,12,1,16
4,349,50,12,1,15
5,350,50,12,1,17
6,351,50,12,7,19
7,352,50,12,7,32
1,353,51,12,7,38
2,354,51,12,7,35
3,355,51,12,7,40
4,356,51,12,7,34
5,357,51,12,7,22
6,358,51,12,7,24
7,359,51,12,7,25
1,360,52,12,7,34
2,361,52,12,7,46
3,362,52,12,7,50
4,363,52,12,7,46
5,364,52,12,7,21
6,0,0,1,7,21
7,1,0,1,7,39
1,2,1,1,7,14
2,3,1,1,7,40
3,4,1,1,7,23
4,5,1,1,7,19
5,6,1,1,7,26
6,7,1,1,7,18
7,8,1,1,7,22
1,9,2,1,1,20
2,10,2,1,1,23
3,11,2,1,1,17
4,12,2,1,1,11
5,13,2,1,1,25
6,14,2,1,1,13
7,15,2,1,1,31
1,16,3,1,1,30
2,17,3,1,1,34
3,18,3,1,1,14
4,19,3,1,1,11
5,20,3,1,1,19
6,21,3,1,1,9
7,22,3,1,1,22
1,23,4,1,1,27
2,24,4,1,1,17
3,25,4,1,1,17
4,26,4,1,1,11
5,27,4,1,1,12
6,28,4,1,1,25
7,29,4,1,1,34
1,30,5,1,1,25
2,31,5,2,1,19
3,32,5,2,1,12
4,33,5,2,1,13
5,34,5,2,1,14
6,35,5,2,1,24
7,36,5,2,1,27
1,37,6,2,1,31
2,38,6,2,1,33
3,39,6,2,1,22
4,40,6,2,1,18
5,41,6,2,1,26
6,42,6,2,1,28
7,43,6,2,1,31
1,44,7,2,1,41
2,45,7,2,1,31
3,46,7,2,1,21
4,47,7,2,1,21
5,48,7,2,1,23
6,49,7,2,1,29
7,50,7,2,1,25
1,51,8,2,1,28
2,52,8,2,1,21
3,53,8,2,1,21
4,54,8,2,1,9
5,55,8,2,1,24
6,56,8,2,1,23
7,57,8,2,1,27
1,58,9,2,1,37
2,59,9,2,1,21
3,60,9,3,3,17
4,61,9,3,3,16
5,62,9,3,3,14
6,63,9,3,3,24
7,64,9,3,3,21
1,65,10,3,3,24
2,66,10,3,3,26
3,67,10,3,3,21
4,68,10,3,3,13
5,69,10,3,3,14
6,70,10,3,3,30
7,71,10,3,3,37
1,72,11,3,3,29
2,73,11,3,3,44
3,74,11,3,3,36
4,75,11,3,3,28
5,76,11,3,3,30
6,77,11,3,2,28
7,78,11,3,2,29
1,79,12,3,2,32
2,80,12,3,2,47
3,81,12,3,2,47
4,82,12,3,2,47
5,83,12,3,2,38
6,84,12,3,2,36
7,85,12,3,2,33
1,86,13,3,2,35
2,87,13,3,2,40
3,88,13,3,2,51
4,89,13,3,2,47
5,90,13,3,2,37
6,91,13,4,2,33
7,92,13,4,2,27
1,93,14,4,2,35
2,94,14,4,2,32
3,95,14,4,2,35
4,96,14,4,3,27
5,97,14,4,3,33
6,98,14,4,3,28
7,99,14,4,3,29
1,100,15,4,3,27
2,101,15,4,3,18
3,102,15,4,3,14
4,103,15,4,3,13
5,104,15,4,3,18
6,105,15,4,3,25
7,106,15,4,3,32
1,107,16,4,3,23
2,108,16,4,3,24
3,109,16,4,3,19
4,110,16,4,3,16
5,111,16,4,3,20
6,112,16,4,3,24
7,113,16,4,3,31
1,114,17,4,3,31
2,115,17,4,3,25
3,116,17,4,3,20
4,117,17,4,3,25
5,118,17,4,3,25
6,119,17,4,3,21
7,120,17,4,3,29
1,121,18,5,3,34
2,122,18,5,3,28
3,123,18,5,3,23
4,124,18,5,3,10
5,125,18,5,3,19
6,126,18,5,3,29
7,127,18,5,3,22
1,128,19,5,3,18
2,129,19,5,3,14
3,130,19,5,3,18
4,131,19,5,3,28
5,132,19,5,3,23
6,133,19,5,3,28
7,134,19,5,3,31
1,135,20,5,3,20
2,136,20,5,3,20
3,137,20,5,3,19
4,138,20,5,3,23
5,139,20,5,3,28
6,140,20,5,3,26
7,141,20,5,3,25
1,142,21,5,3,33
2,143,21,5,3,32
3,144,21,5,3,30
4,145,21,5,3,29
5,146,21,5,3,26
6,147,21,5,3,23
7,148,21,5,4,30
1,149,22,5,4,34
2,150,22,5,4,26
3,151,22,5,4,25
4,152,22,6,3,20
5,153,22,6,3,19
6,154,22,6,3,20
7,155,22,6,3,24
1,156,23,6,3,25
2,157,23,6,3,23
3,158,23,6,3,23
4,159,23,6,3,26
5,160,23,6,3,23
6,161,23,6,3,22
7,162,23,6,3,19
1,163,24,6,3,17
2,164,24,6,3,24
3,165,24,6,3,29
4,166,24,6,3,14
5,167,24,6,3,24
6,168,24,6,3,14
7,169,24,6,3,14
1,170,25,6,3,16
2,171,25,6,3,27
3,172,25,6,3,25
4,173,25,6,3,15
5,174,25,6,3,13
6,175,25,6,3,15
7,176,25,6,3,17
1,177,26,6,3,15
2,178,26,6,3,26
3,179,26,6,3,20
4,180,26,6,3,15
5,181,26,6,3,24
6,182,26,7,4,15
7,183,26,7,4,17
1,184,27,7,4,18
2,185,27,7,4,13
3,186,27,7,4,25
4,187,27,7,4,20
5,188,27,7,4,17
6,189,27,7,4,12
7,190,27,7,4,23
1,191,28,7,4,17
2,192,28,7,4,23
3,193,28,7,4,24
4,194,28,7,4,24
5,195,28,7,4,19
6,196,28,7,4,15
7,197,28,7,4,20
1,198,29,7,4,26
2,199,29,7,4,27
3,200,29,7,4,23
4,201,29,7,4,16
5,202,29,7,4,18
6,203,29,7,4,14
7,204,29,7,4,23
1,205,30,7,4,32
1,324,47,11,6,48
2,325,47,11,6,46
3,326,47,11,6,51
4,327,47,11,6,45
5,328,47,11,6,50
6,329,47,11,6,45
7,330,47,11,6,35
1,331,48,11,6,31
2,332,48,11,6,21
3,333,48,11,6,19
4,334,48,11,5,41
5,335,48,12,1,5
6,336,48,12,1,28
7,337,48,12,1,25
1,338,49,12,1,27
2,339,49,12,1,20
3,340,49,12,1,15
4,341,49,12,1,16
5,342,49,12,1,33
6,343,49,12,1,23
7,344,49,12,1,26
1,345,50,12,1,34
2,346,50,12,1,30
3,347,50,12,1,20
4,348,50,12,1,17
5,349,50,12,1,18
6,350,50,12,1,24
7,351,50,12,1,35
1,352,51,12,7,43
2,353,51,12,7,49
3,354,51,12,7,52
4,355,51,12,7,38
5,356,51,12,7,24
6,357,51,12,7,27
7,358,51,12,7,20
1,359,52,12,7,25
2,360,52,12,7,37
3,361,52,12,7,42
4,362,52,12,7,51
5,363,52,12,7,60
6,364,52,12,7,53
7,365,52,12,7,24
1,0,1,1,7,34
2,1,1,1,7,57
3,2,1,1,7,46
4,3,1,1,7,63
5,4,1,1,7,38
6,5,1,1,7,46
7,6,1,1,7,25
1,7,2,1,7,26
2,8,2,1,7,18
3,9,2,1,1,19
4,10,2,1,1,14
5,11,2,1,1,16
6,12,2,1,1,18
7,13,2,1,1,42
1,14,3,1,1,55
2,15,3,1,1,36
3,16,3,1,1,15
4,17,3,1,1,14
5,18,3,1,1,12
6,19,3,1,1,17
7,20,3,1,1,35
1,21,4,1,1,15
2,22,4,1,1,28
3,23,4,1,1,18
4,24,4,1,1,11
5,25,4,1,1,13
6,26,4,1,1,18
7,27,4,1,1,28
1,28,5,1,1,11
2,29,5,1,1,39
3,30,5,1,1,15
4,31,5,2,1,14
5,32,5,2,1,17
6,33,5,2,1,22
7,34,5,2,1,30
1,35,6,2,1,32
2,36,6,2,1,24
3,37,6,2,1,21
4,38,6,2,1,15
5,39,6,2,1,17
6,40,6,2,1,27
7,41,6,2,1,33
1,42,7,2,1,35
2,43,7,2,1,27
3,44,7,2,1,21
4,45,7,2,1,16
5,46,7,2,1,20
6,47,7,2,1,24
7,48,7,2,1,40
1,49,8,2,1,51
2,50,8,2,1,36
3,51,8,2,1,34
4,52,8,2,1,26
5,53,8,2,1,39
6,54,8,2,1,22
7,55,8,2,1,31
1,56,9,2,1,36
2,57,9,2,1,29
3,58,9,2,1,29
4,59,9,3,1,15
5,60,9,3,3,27
6,61,9,3,3,24
7,62,9,3,3,32
1,63,10,3,3,33
2,64,10,3,3,30
3,65,10,3,3,22
4,66,10,3,3,16
5,67,10,3,3,22
6,68,10,3,3,26
7,69,10,3,3,35
1,70,11,3,3,28
2,71,11,3,3,46
3,72,11,3,3,59
4,73,11,3,3,50
5,74,11,3,3,42
6,75,11,3,3,42
7,76,11,3,3,33
1,77,12,3,3,34
2,78,12,3,3,30
3,79,12,3,3,26
4,80,12,3,3,21
5,81,12,3,3,34
6,82,12,3,3,27
7,83,12,3,3,31
1,84,13,3,3,34
2,85,13,3,3,31
3,86,13,3,3,35
4,87,13,3,3,16
5,88,13,3,3,21
6,89,13,3,3,22
7,90,13,4,3,27
1,91,14,4,3,25
2,92,14,4,3,32
3,93,14,4,3,33
4,94,14,4,3,18
5,95,14,4,3,29
6,96,14,4,2,31
7,97,14,4,2,30
1,98,15,4,2,37
2,99,15,4,2,32
3,100,15,4,2,40
4,101,15,4,2,31
5,102,15,4,2,25
6,103,15,4,2,30
7,104,15,4,2,32
1,105,16,4,2,19
2,106,16,4,2,24
3,107,16,4,2,25
4,108,16,4,2,29
5,109,16,4,2,18
6,110,16,4,2,18
7,111,16,4,2,28
1,112,17,4,2,25
2,113,17,4,2,17
3,114,17,4,2,20
4,115,17,4,3,14
5,116,17,4,3,14
6,117,17,4,3,21
7,118,17,4,3,30
1,119,18,4,3,29
2,120,18,5,3,17
3,121,18,5,3,10
4,122,18,5,3,13
5,123,18,5,3,25
6,124,18,5,3,28
7,125,18,5,3,38
1,126,19,5,3,23
2,127,19,5,3,31
3,128,19,5,3,17
4,129,19,5,3,16
5,130,19,5,3,25
6,131,19,5,3,30
7,132,19,5,3,36
1,133,20,5,3,23
2,134,20,5,3,36
3,135,20,5,3,24
4,136,20,5,3,17
5,137,20,5,3,28
6,138,20,5,3,26
7,139,20,5,3,28
1,140,21,5,3,30
2,141,21,5,3,27
3,142,21,5,3,26
4,143,21,5,3,13
5,144,21,5,3,33
6,145,21,5,3,26
7,146,21,5,4,33
1,147,22,5,4,29
2,148,22,5,4,26
3,149,22,5,4,27
4,150,22,5,3,32
5,151,22,6,3,25
6,152,22,6,3,26
7,153,22,6,3,23
1,154,23,6,3,16
2,155,23,6,3,24
3,156,23,6,3,23
4,157,23,6,3,22
5,158,23,6,3,24
6,159,23,6,3,25
7,160,23,6,3,15
1,161,24,6,3,14
2,162,24,6,3,24
3,163,24,6,3,21
4,164,24,6,3,20
5,165,24,6,3,22
6,166,24,6,3,21
7,167,24,6,3,7
1,168,25,6,3,10
2,169,25,6,3,24
3,170,25,6,3,23
4,171,25,6,3,13
5,172,25,6,3,22
6,173,25,6,3,19
7,174,25,6,3,12
1,175,26,6,3,12
2,176,26,6,3,28
3,177,26,6,3,27
4,178,26,6,3,30
5,179,26,6,3,20
6,180,26,6,3,19
7,181,26,7,4,28
1,182,27,7,4,26
2,183,27,7,4,41
3,184,27,7,4,13
4,185,27,7,4,26
5,186,27,7,4,27
6,187,27,7,4,16
7,188,27,7,4,22
1,189,28,7,4,20
2,190,28,7,4,35
3,191,28,7,4,36
4,192,28,7,4,38
5,193,28,7,4,34
6,194,28,7,4,22
7,195,28,7,4,20
1,196,29,7,4,19
2,197,29,7,4,27
3,198,29,7,4,35
4,199,29,7,4,37
5,200,29,7,4,35
6,201,29,7,4,31
7,202,29,7,4,28
1,203,30,7,4,20
2,204,30,7,4,52
3,205,30,7,4,33
4,206,30,7,4,38
5,207,30,7,4,30
6,208,30,7,4,25
7,209,30,7,4,24
1,210,31,7,4,21
2,211,31,7,4,29
3,212,31,8,4,31
4,213,31,8,4,28
5,214,31,8,4,37
6,215,31,8,4,24
7,216,31,8,4,25
1,217,32,8,4,22
2,218,32,8,4,34
3,219,32,8,4,31
4,220,32,8,4,24
5,221,32,8,4,24
6,222,32,8,4,34
7,223,32,8,4,27
1,224,33,8,4,22
2,225,33,8,4,31
3,226,33,8,4,32
4,227,33,8,4,24
5,228,33,8,4,28
6,229,33,8,4,28
7,230,33,8,4,23
1,231,34,8,4,18
2,232,34,8,4,30
3,233,34,8,5,29
4,234,34,8,5,19
5,235,34,8,5,23
6,236,34,8,5,26
7,237,34,8,5,26
1,238,35,8,5,17
2,239,35,8,5,28
3,240,35,8,5,21
4,241,35,8,5,13
5,242,35,8,5,14
6,243,35,9,5,16
7,244,35,9,5,24
1,245,36,9,5,31
2,246,36,9,5,18
