dayofweek,dayofyear,weekofyear,monthofyear,season,dino_wait
3,247,36,9,5,14
4,248,36,9,5,9
5,249,36,9,5,12
6,250,36,9,5,8
7,251,36,9,5,8
3,254,37,9,5,10
4,255,37,9,5,10
5,256,37,9,5,10
6,257,37,9,5,10
7,258,37,9,5,16
1,259,38,9,5,16
2,260,38,9,5,19
3,261,38,9,5,18
4,262,38,9,5,12
5,263,38,9,5,22
6,264,38,9,5,20
7,265,38,9,5,24
1,266,39,9,5,18
2,267,39,9,5,22
3,268,39,9,5,17
4,269,39,9,5,13
5,270,39,9,5,17
6,271,39,9,5,26
7,272,39,9,5,18
1,273,40,10,5,19
2,274,40,10,5,25
3,275,40,10,5,16
4,276,40,10,5,13
5,277,40,10,5,16
6,278,40,10,5,35
7,279,40,10,5,29
1,280,41,10,5,34
2,281,41,10,5,38
3,282,41,10,5,35
4,283,41,10,5,23
5,284,41,10,5,34
6,285,41,10,5,32
7,286,41,10,5,30
1,287,42,10,5,29
2,288,42,10,5,30
3,289,42,10,5,22
4,290,42,10,5,24
5,291,42,10,5,24
6,292,42,10,5,30
7,293,42,10,5,32
1,294,43,10,5,28
2,295,43,10,5,24
3,296,43,10,5,19
4,297,43,10,5,22
5,298,43,10,5,22
6,299,43,10,5,24
7,300,43,10,5,27
1,301,44,10,5,32
2,302,44,10,5,27
3,303,44,10,5,21
4,304,44,11,5,14
5,305,44,11,5,17
6,306,44,11,5,14
7,307,44,11,5,27
1,308,45,11,5,25
2,309,45,11,5,29
3,310,45,11,5,23
4,311,45,11,5,20
5,312,45,11,5,31
6,313,45,11,5,38
7,314,45,11,5,30
1,315,46,11,5,28
2,316,46,11,5,28
3,317,46,11,5,22
4,318,46,11,5,13
5,319,46,11,5,14
6,320,46,11,6,22
7,321,46,11,6,23
1,322,47,11,6,32
2,323,47,11,6,48
3,324,47,11,6,42
4,325,47,11,6,46
5,326,47,11,6,23
6,327,47,11,6,39
7,328,47,11,6,36
1,329,48,11,6,19
2,330,48,11,6,21
3,331,48,11,6,14
4,332,48,11,5,13
5,333,48,11,5,23
6,334,48,12,1,22
7,335,48,12,1,19
1,336,49,12,1,27
2,337,49,12,1,22
3,338,49,12,1,24
4,339,49,12,1,12
5,340,49,12,1,25
6,341,49,12,1,24
7,342,49,12,1,30
1,343,50,12,1,31
2,344,50,12,1,33
3,345,50,12,1,33
4,346,50,12,1,16
5,347,50,12,1,23
6,348,50,12,1,28
7,349,50,12,1,37
1,350,51,12,1,39
2,351,51,12,7,44
3,352,51,12,7,40
4,353,51,12,7,31
5,354,51,12,7,36
6,355,51,12,7,37
7,356,51,12,7,39
1,357,52,12,7,41
2,358,52,12,7,46
3,359,52,12,7,48
4,360,52,12,7,59
5,361,52,12,7,57
6,362,52,12,7,61
7,363,52,12,7,61
1,364,53,12,7,36
2,0,0,1,7,28
3,1,0,1,7,63
4,2,0,1,7,23
5,3,0,1,7,108
6,4,0,1,7,59
7,5,0,1,7,39
1,6,1,1,7,35
2,7,1,1,7,43
3,8,1,1,7,27
4,9,1,1,1,31
5,10,1,1,1,37
6,11,1,1,1,35
7,12,1,1,1,36
1,13,2,1,1,38
2,14,2,1,1,37
3,15,2,1,1,32
4,16,2,1,1,27
5,17,2,1,1,29
6,18,2,1,1,35
7,19,2,1,1,36
1,20,3,1,1,29
2,21,3,1,1,33
3,22,3,1,1,25
4,23,3,1,1,21
5,24,3,1,1,37
6,25,3,1,1,33
7,26,3,1,1,32
1,27,4,1,1,26
2,28,4,1,1,27
3,29,4,1,1,34
4,30,4,1,1,21
5,31,4,2,1,28
6,32,4,2,1,30
7,33,4,2,1,39
1,34,5,2,1,24
2,35,5,2,1,38
3,36,5,2,1,24
4,37,5,2,1,25
5,38,5,2,1,30
6,39,5,2,1,42
7,40,5,2,1,39
1,41,6,2,1,31
2,42,6,2,1,45
3,43,6,2,1,46
4,44,6,2,1,30
5,45,6,2,1,46
6,46,6,2,1,41
7,47,6,2,1,44
1,48,7,2,1,45
2,49,7,2,1,36
3,50,7,2,1,40
4,51,7,2,1,26
5,52,7,2,1,28
6,53,7,2,1,24
7,54,7,2,1,27
1,55,8,2,1,23
2,56,8,2,1,25
3,57,8,2,1,16
4,58,8,2,1,15
5,59,8,3,3,19
6,60,8,3,3,30
7,61,8,3,3,36
1,62,9,3,3,32
2,63,9,3,3,33
3,64,9,3,3,22
4,65,9,3,3,20
5,66,9,3,3,40
6,67,9,3,3,29
7,68,9,3,3,34
1,69,10,3,3,31
2,70,10,3,3,55
3,71,10,3,3,49
4,72,10,3,3,46
5,73,10,3,3,44
6,74,10,3,3,42
7,75,10,3,3,32
1,76,11,3,3,21
2,77,11,3,3,25
3,78,11,3,3,17
4,79,11,3,3,27
5,80,11,3,3,34
6,81,11,3,2,30
7,82,11,3,2,27
1,83,12,3,2,41
2,84,12,3,2,46
3,85,12,3,2,53
4,86,12,3,2,43
5,87,12,3,2,37
6,88,12,3,2,32
7,89,12,3,2,41
1,90,13,4,2,37
2,91,13,4,2,43
3,92,13,4,2,50
4,93,13,4,2,47
5,94,13,4,2,48
6,95,13,4,2,38
7,96,13,4,2,26
1,97,14,4,2,22
2,98,14,4,2,26
3,99,14,4,2,12
4,100,14,4,3,24
5,101,14,4,3,31
6,102,14,4,3,27
7,103,14,4,3,28
1,104,15,4,3,22
2,105,15,4,3,36
3,106,15,4,3,26
4,107,15,4,3,18
5,108,15,4,3,26
6,109,15,4,3,29
7,110,15,4,3,30
1,111,16,4,3,20
2,112,16,4,3,22
3,113,16,4,3,23
4,114,16,4,3,23
5,115,16,4,3,36
6,116,16,4,3,31
7,117,16,4,3,35
1,118,17,4,3,23
2,119,17,4,3,31
3,120,17,5,3,20
4,121,17,5,3,14
5,122,17,5,3,27
6,123,17,5,3,31
7,124,17,5,3,26
1,125,18,5,3,22
2,126,18,5,3,31
3,127,18,5,3,22
4,128,18,5,3,25
5,129,18,5,3,40
6,130,18,5,3,31
7,131,18,5,3,32
1,132,19,5,3,27
2,133,19,5,3,23
3,134,19,5,3,26
4,135,19,5,3,14
5,136,19,5,3,34
6,137,19,5,3,35
7,138,19,5,3,39
1,139,20,5,3,15
2,140,20,5,3,29
3,141,20,5,3,27
4,142,20,5,3,26
5,143,20,5,3,30
6,144,20,5,3,26
7,145,20,5,4,31
1,146,21,5,4,34
2,147,21,5,4,38
3,148,21,5,4,37
4,149,21,5,3,26
5,150,21,5,3,36
6,151,21,6,3,29
7,152,21,6,3,34
1,153,22,6,3,31
2,154,22,6,3,29
3,155,22,6,3,38
4,156,22,6,3,32
5,157,22,6,3,33
6,158,22,6,3,33
7,159,22,6,3,30
1,160,23,6,3,27
2,161,23,6,3,35
3,162,23,6,3,38
4,163,23,6,3,28
5,164,23,6,3,34
6,165,23,6,3,32
7,166,23,6,3,31
1,167,24,6,3,23
2,168,24,6,3,32
3,169,24,6,3,39
4,170,24,6,3,26
5,171,24,6,3,43
6,172,24,6,3,45
7,173,24,6,3,54
1,174,25,6,3,30
2,175,25,6,3,29
3,176,25,6,3,29
4,177,25,6,3,34
5,178,25,6,3,35
6,179,25,6,3,30
7,180,25,6,3,36
1,181,26,7,4,25
2,182,26,7,4,31
3,183,26,7,4,36
4,184,26,7,4,21
5,185,26,7,4,41
6,186,26,7,4,20
7,187,26,7,4,50
1,188,27,7,4,28
2,189,27,7,4,27
3,190,27,7,4,32
4,191,27,7,4,26
5,192,27,7,4,27
6,193,27,7,4,23
7,194,27,7,4,27
1,195,28,7,4,34
2,196,28,7,4,38
3,197,28,7,4,29
4,198,28,7,4,35
5,199,28,7,4,28
6,200,28,7,4,36
7,201,28,7,4,26
1,202,29,7,4,27
2,203,29,7,4,42
3,204,29,7,4,41
4,205,29,7,4,31
5,206,29,7,4,39
6,207,29,7,4,37
7,208,29,7,4,28
1,209,30,7,4,25
2,210,30,7,4,29
3,211,30,7,4,36
4,212,30,8,4,31
5,213,30,8,4,27
6,214,30,8,4,31
7,215,30,8,4,32
1,216,31,8,4,31
2,217,31,8,4,39
3,218,31,8,4,40
4,219,31,8,4,29
5,220,31,8,4,36
6,221,31,8,4,36
7,222,31,8,4,43
1,223,32,8,4,31
2,224,32,8,4,30
3,225,32,8,4,37
4,226,32,8,4,29
5,227,32,8,4,32
6,228,32,8,4,26
7,229,32,8,4,25
1,230,33,8,4,26
2,231,33,8,4,22
3,232,33,8,5,19
4,233,33,8,5,25
5,234,33,8,5,28
6,235,33,8,5,20
7,236,33,8,5,34
1,237,34,8,5,21
2,238,34,8,5,27
3,239,34,8,5,19
4,240,34,8,5,15
5,241,34,8,5,19
6,242,34,8,5,16
7,243,34,9,5,19
1,244,35,9,5,33
2,245,35,9,5,30
3,246,35,9,5,10
4,247,35,9,5,11
5,248,35,9,5,12
6,249,35,9,5,17
7,250,35,9,5,18
1,251,36,9,5,26
2,252,36,9,5,27
3,253,36,9,5,12
4,254,36,9,5,13
5,255,36,9,5,15
6,256,36,9,5,16
7,257,36,9,5,20
1,258,37,9,5,16
2,259,37,9,5,17
3,260,37,9,5,23
4,261,37,9,5,19
5,262,37,9,5,36
6,263,37,9,5,22
7,264,37,9,5,15
1,265,38,9,5,21
2,266,38,9,5,15
3,267,38,9,5,14
4,268,38,9,5,14
5,269,38,9,5,17
6,270,38,9,5,15
7,271,38,9,5,20
1,272,39,9,5,23
2,273,39,10,5,15
3,274,39,10,5,15
4,275,39,10,5,20
5,276,39,10,5,20
6,277,39,10,5,31
7,278,39,10,5,35
1,279,40,10,5,42
2,280,40,10,5,38
3,281,40,10,5,28
4,282,40,10,5,19
5,283,40,10,5,27
6,284,40,10,5,37
7,285,40,10,5,31
1,286,41,10,5,42
2,287,41,10,5,39
3,288,41,10,5,24
4,289,41,10,5,21
5,290,41,10,5,29
6,291,41,10,5,29
7,292,41,10,5,27
1,293,42,10,5,30
2,294,42,10,5,22
3,295,42,10,5,18
4,296,42,10,5,41
5,297,42,10,5,42
6,298,42,10,5,35
7,299,42,10,5,25
1,300,43,10,5,40
2,301,43,10,5,18
3,302,43,10,5,21
4,303,43,10,5,41
5,304,43,11,5,24
6,305,43,11,5,22
7,306,43,11,5,29
1,307,44,11,5,30
2,308,44,11,5,32
3,309,44,11,5,31
4,310,44,11,5,29
5,311,44,11,5,32
6,312,44,11,5,33
7,313,44,11,5,32
1,314,45,11,5,32
2,315,45,11,5,31
3,316,45,11,5,28
4,317,45,11,5,23
5,318,45,11,5,32
6,319,45,11,6,29
7,320,45,11,6,31
1,321,46,11,6,40
2,322,46,11,6,57
3,323,46,11,6,50
4,324,46,11,6,43
5,325,46,11,6,34
6,326,46,11,6,45
7,327,46,11,6,30
1,328,47,11,6,29
2,329,47,11,6,30
3,330,47,11,6,34
4,331,47,11,5,26
5,332,47,11,5,34
6,333,47,11,5,37
7,334,47,12,1,27
1,335,48,12,1,25
2,336,48,12,1,24
3,337,48,12,1,29
4,338,48,12,1,27
5,339,48,12,1,34
6,340,48,12,1,33
7,341,48,12,1,36
1,342,49,12,1,34
2,343,49,12,1,43
3,344,49,12,1,43
4,345,49,12,1,29
5,346,49,12,1,41
6,347,49,12,1,30
7,348,49,12,1,25
1,349,50,12,1,47
2,350,50,12,1,44
3,351,50,12,7,36
4,352,50,12,7,40
5,353,50,12,7,15
6,354,50,12,7,51
7,355,50,12,7,39
1,356,51,12,7,46
2,357,51,12,7,53
3,358,51,12,7,36
4,359,51,12,7,39
5,360,51,12,7,48
6,361,51,12,7,42
7,362,51,12,7,52
1,363,52,12,7,46
2,364,52,12,7,23
3,0,0,1,7,32
4,1,0,1,7,56
5,2,0,1,7,40
6,3,0,1,7,44
7,4,0,1,7,48
1,5,1,1,7,37
2,6,1,1,7,32
3,7,1,1,7,25
4,8,1,1,7,33
5,9,1,1,1,29
6,10,1,1,1,19
7,11,1,1,1,22
1,12,2,1,1,28
2,13,2,1,1,32
3,14,2,1,1,23
4,15,2,1,1,16
5,16,2,1,1,30
6,17,2,1,1,29
7,18,2,1,1,46
1,19,3,1,1,49
2,20,3,1,1,47
3,21,3,1,1,35
4,22,3,1,1,29
5,23,3,1,1,24
6,24,3,1,1,32
7,25,3,1,1,42
1,26,4,1,1,16
2,27,4,1,1,37
3,28,4,1,1,42
4,29,4,1,1,42
5,30,4,1,1,33
6,31,4,2,1,31
7,32,4,2,1,46
1,33,5,2,1,49
2,34,5,2,1,38
3,35,5,2,1,21
4,36,5,2,1,22
5,37,5,2,1,43
6,38,5,2,1,37
7,39,5,2,1,10
1,40,6,2,1,32
2,41,6,2,1,41
3,42,6,2,1,23
4,43,6,2,1,20
5,44,6,2,1,46
6,45,6,2,1,47
7,46,6,2,1,46
1,47,7,2,1,66
2,48,7,2,1,51
3,49,7,2,1,36
4,50,7,2,1,39
5,51,7,2,1,44
6,52,7,2,1,37
7,53,7,2,1,30
1,54,8,2,1,29
2,55,8,2,1,29
3,56,8,2,1,23
4,57,8,2,1,40
5,58,8,2,1,43
6,59,8,3,3,35
7,60,8,3,3,42
1,61,9,3,1,40
2,62,9,3,1,39
3,63,9,3,1,40
4,64,9,3,1,36
5,65,9,3,3,48
6,66,9,3,3,43
7,67,9,3,3,28
1,68,10,3,3,37
2,69,10,3,3,54
3,70,10,3,3,56
4,71,10,3,3,43
5,72,10,3,3,50
6,73,10,3,3,32
7,74,10,3,3,36
1,75,11,3,3,33
2,76,11,3,3,50
3,77,11,3,3,39
4,78,11,3,3,39
5,79,11,3,3,48
6,80,11,3,3,53
7,81,11,3,3,41
1,82,12,3,3,35
2,83,12,3,3,41
3,84,12,3,3,49
4,85,12,3,3,28
5,86,12,3,3,49
6,87,12,3,3,36
7,88,12,3,3,38
1,89,13,3,3,35
2,90,13,4,3,42
3,91,13,4,3,33
4,92,13,4,3,30
5,93,13,4,3,34
6,94,13,4,3,27
7,95,13,4,3,21
1,96,14,4,3,26
2,97,14,4,3,18
3,98,14,4,3,18
4,99,14,4,3,22
5,100,14,4,3,28
6,101,14,4,2,27
7,102,14,4,2,42
1,103,15,4,2,42
2,104,15,4,2,48
3,105,15,4,2,45
4,106,15,4,2,43
5,107,15,4,2,41
6,108,15,4,2,35
7,109,15,4,2,51
1,110,16,4,2,38
2,111,16,4,2,38
3,112,16,4,2,32
4,113,16,4,2,26
5,114,16,4,2,30
6,115,16,4,2,35
7,116,16,4,2,31
1,117,17,4,2,34
2,118,17,4,2,33
3,119,17,4,2,32
4,120,17,5,3,27
5,121,17,5,3,24
6,122,17,5,3,28
7,123,17,5,3,52
1,124,18,5,3,38
2,125,18,5,3,37
3,126,18,5,3,35
4,127,18,5,3,28
5,128,18,5,3,38
6,129,18,5,3,35
7,130,18,5,3,32
1,131,19,5,3,33
2,132,19,5,3,31
3,133,19,5,3,19
4,134,19,5,3,31
5,135,19,5,3,32
6,136,19,5,3,34
7,137,19,5,3,38
1,138,20,5,3,31
2,139,20,5,3,47
3,140,20,5,3,23
4,141,20,5,3,22
5,142,20,5,3,27
6,143,20,5,3,29
7,144,20,5,4,34
1,145,21,5,4,36
2,146,21,5,4,29
3,147,21,5,4,41
4,148,21,5,3,32
5,149,21,5,3,28
6,150,21,5,3,32
7,151,21,6,3,22
1,152,22,6,3,26
2,153,22,6,3,34
3,154,22,6,3,34
4,155,22,6,3,34
5,156,22,6,3,33
6,157,22,6,3,31
7,158,22,6,3,37
1,159,23,6,3,35
2,160,23,6,3,41
3,161,23,6,3,37
4,162,23,6,3,17
5,163,23,6,3,34
6,164,23,6,3,36
7,165,23,6,3,33
1,166,24,6,3,26
2,167,24,6,3,38
3,168,24,6,3,30
4,169,24,6,3,33
5,170,24,6,3,41
6,171,24,6,3,39
7,172,24,6,3,50
1,173,25,6,3,49
2,174,25,6,3,42
3,175,25,6,3,41
4,176,25,6,3,49
5,177,25,6,3,44
6,178,25,6,3,38
7,179,25,6,3,38
1,180,26,6,3,44
2,181,26,7,4,49
3,182,26,7,4,30
4,183,26,7,4,30
5,184,26,7,4,22
6,185,26,7,4,33
7,186,26,7,4,38
1,187,27,7,4,26
2,188,27,7,4,39
3,189,27,7,4,44
4,190,27,7,4,39
5,191,27,7,4,33
6,192,27,7,4,25
7,193,27,7,4,30
1,194,28,7,4,22
2,195,28,7,4,32
3,196,28,7,4,36
4,197,28,7,4,32
5,198,28,7,4,32
6,199,28,7,4,27
7,200,28,7,4,33
1,201,29,7,4,34
2,202,29,7,4,30
3,203,29,7,4,47
4,204,29,7,4,33
5,205,29,7,4,35
6,206,29,7,4,37
7,207,29,7,4,36
1,208,30,7,4,33
2,209,30,7,4,31
3,210,30,7,4,41
4,211,30,7,4,44
5,212,30,8,4,28
6,213,30,8,4,37
7,214,30,8,4,33
1,215,31,8,4,28
2,216,31,8,4,40
3,217,31,8,4,39
4,218,31,8,4,42
5,219,31,8,4,24
6,220,31,8,4,38
7,221,31,8,4,37
1,222,32,8,4,27
2,223,32,8,4,43
3,224,32,8,4,33
4,225,32,8,4,38
5,226,32,8,4,32
6,227,32,8,4,45
7,228,32,8,4,38
1,229,33,8,4,20
2,230,33,8,4,28
3,231,33,8,5,30
4,232,33,8,5,22
5,233,33,8,5,31
6,234,33,8,5,36
7,235,33,8,5,39
1,236,34,8,5,33
2,237,34,8,5,35
3,238,34,8,5,27
4,239,34,8,5,18
5,240,34,8,5,15
6,241,34,8,5,16
7,242,34,8,5,20
1,243,35,9,5,14
2,244,35,9,5,13
3,245,35,9,5,12
4,246,35,9,5,11
5,247,35,9,5,10
6,248,35,9,5,12
7,249,35,9,5,14
1,250,36,9,5,18
2,251,36,9,5,15
3,252,36,9,5,17
4,253,36,9,5,12
5,254,36,9,5,13
6,255,36,9,5,22
7,256,36,9,5,15
1,257,37,9,5,15
2,258,37,9,5,15
3,259,37,9,5,13
4,260,37,9,5,14
5,261,37,9,5,13
6,262,37,9,5,16
7,263,37,9,5,26
1,264,38,9,5,23
2,265,38,9,5,17
3,266,38,9,5,16
4,267,38,9,5,15
5,268,38,9,5,14
6,269,38,9,5,15
7,270,38,9,5,29
1,271,39,9,5,27
2,272,39,9,5,23
3,273,39,10,5,16
4,274,39,10,5,14
5,275,39,10,5,13
6,276,39,10,5,18
7,277,39,10,5,16
1,278,40,10,5,25
2,279,40,10,5,19
3,280,40,10,5,33
4,281,40,10,5,16
5,282,40,10,5,31
6,283,40,10,5,36
7,284,40,10,5,36
1,285,41,10,5,32
2,286,41,10,5,38
3,287,41,10,5,29
4,288,41,10,5,25
5,289,41,10,5,24
6,290,41,10,5,36
7,291,41,10,5,15
1,292,42,10,5,25
2,293,42,10,5,26
3,294,42,10,5,17
4,295,42,10,5,15
5,296,42,10,5,14
6,297,42,10,5,17
7,298,42,10,5,14
1,299,43,10,5,26
2,300,43,10,5,17
3,301,43,10,5,14
4,302,43,10,5,13
5,303,43,10,5,15
6,304,43,11,5,21
7,305,43,11,5,25
1,306,44,11,5,29
2,307,44,11,5,32
3,308,44,11,5,16
4,309,44,11,5,21
5,310,44,11,5,31
6,311,44,11,5,34
7,312,44,11,5,33
1,313,45,11,5,36
2,314,45,11,5,35
3,315,45,11,5,35
4,316,45,11,5,18
5,317,45,11,5,21
6,318,45,11,5,20
7,319,45,11,5,38
1,320,46,11,5,33
2,321,46,11,5,23
3,322,46,11,5,17
4,323,46,11,5,21
5,324,46,11,5,17
6,325,46,11,6,20
7,326,46,11,6,26
1,327,47,11,6,41
2,328,47,11,6,54
3,329,47,11,6,46
4,330,47,11,6,43
5,331,47,11,6,27
6,332,47,11,6,35
7,333,47,11,6,32
1,334,48,12,6,19
2,335,48,12,6,40
3,336,48,12,6,23
4,337,48,12,1,20
5,338,48,12,1,25
6,339,48,12,1,29
7,340,48,12,1,25
1,341,49,12,1,28
2,342,49,12,1,28
3,343,49,12,1,16
4,344,49,12,1,22
5,345,49,12,1,25
6,346,49,12,1,26
7,347,49,12,1,19
1,348,50,12,1,37
2,349,50,12,1,31
3,350,50,12,1,27
4,351,50,12,7,19
5,352,50,12,7,33
6,353,50,12,7,31
7,354,50,12,7,29
1,355,51,12,7,25
2,356,51,12,7,35
3,357,51,12,7,44
4,358,51,12,7,34
5,359,51,12,7,50
6,360,51,12,7,37
7,361,51,12,7,37
1,362,52,12,7,51
2,363,52,12,7,59
