dayofweek,dayofyear,weekofyear,monthofyear,season,safari_wait
5,0,0,1,7,29
6,1,0,1,7,34
7,2,0,1,7,19
1,3,1,1,7,16
2,4,1,1,7,14
3,5,1,1,7,16
4,6,1,1,7,35
5,7,1,1,7,20
6,8,1,1,7,10
7,9,1,1,1,28
1,10,2,1,1,17
2,11,2,1,1,15
3,12,2,1,1,12
4,13,2,1,1,12
5,14,2,1,1,18
6,15,2,1,1,25
7,16,2,1,1,39
1,17,3,1,1,54
2,18,3,1,1,57
3,19,3,1,1,18
4,20,3,1,1,32
5,21,3,1,1,21
6,22,3,1,1,20
7,23,3,1,1,26
1,24,4,1,1,52
2,25,4,1,1,16
3,26,4,1,1,26
4,27,4,1,1,10
5,28,4,1,1,18
6,29,4,1,1,25
7,30,4,1,1,33
1,31,5,2,1,26
2,32,5,2,1,22
3,33,5,2,1,20
4,34,5,2,1,27
5,35,5,2,1,10
6,36,5,2,1,27
7,37,5,2,1,53
1,38,6,2,1,43
2,39,6,2,1,18
3,40,6,2,1,16
4,41,6,2,1,31
5,42,6,2,1,25
6,43,6,2,1,25
7,44,6,2,1,43
1,45,7,2,1,60
2,46,7,2,1,52
3,47,7,2,1,31
4,48,7,2,1,38
5,49,7,2,1,15
6,50,7,2,1,35
7,51,7,2,1,45
1,52,8,2,1,23
2,53,8,2,1,18
3,54,8,2,1,13
4,55,8,2,1,17
5,56,8,2,1,21
6,57,8,2,1,24
7,58,8,2,1,14
1,59,9,3,3,20
2,60,9,3,3,27
3,61,9,3,3,17
4,62,9,3,3,12
5,63,9,3,3,13
6,64,9,3,3,14
7,65,9,3,3,34
1,66,10,3,3,35
2,67,10,3,3,26
3,68,10,3,3,37
4,69,10,3,3,29
5,70,10,3,3,24
6,71,10,3,3,25
7,72,10,3,3,37
1,73,11,3,3,50
2,74,11,3,3,49
3,75,11,3,3,46
4,76,11,3,3,65
5,77,11,3,3,54
6,78,11,3,3,34
7,79,11,3,3,44
1,80,12,3,3,47
2,81,12,3,3,18
3,82,12,3,3,58
4,83,12,3,3,50
5,84,12,3,3,35
6,85,12,3,2,32
7,86,12,3,2,41
1,87,13,3,2,30
2,88,13,3,2,33
3,89,13,3,2,37
4,90,13,4,2,55
5,91,13,4,2,27
6,92,13,4,2,22
7,93,13,4,2,26
1,94,14,4,2,24
2,95,14,4,2,36
3,96,14,4,2,58
4,97,14,4,2,45
5,98,14,4,2,37
6,99,14,4,2,30
7,100,14,4,2,22
1,101,15,4,2,18
2,102,15,4,2,15
3,103,15,4,2,12
4,104,15,4,3,19
5,105,15,4,3,24
6,106,15,4,3,27
7,107,15,4,3,35
1,108,16,4,3,29
2,109,16,4,3,20
3,110,16,4,3,21
4,111,16,4,3,21
5,112,16,4,3,15
6,113,16,4,3,26
7,114,16,4,3,37
1,115,17,4,3,29
2,116,17,4,3,30
3,117,17,4,3,9
4,118,17,4,3,18
5,119,17,4,3,41
6,120,17,5,3,31
7,121,17,5,3,38
1,122,18,5,3,41
2,123,18,5,3,29
3,124,18,5,3,18
4,125,18,5,3,16
5,126,18,5,3,22
6,127,18,5,3,32
7,128,18,5,3,36
1,129,19,5,3,25
2,130,19,5,3,26
3,131,19,5,3,13
4,132,19,5,3,18
5,133,19,5,3,25
6,134,19,5,3,19
7,135,19,5,3,38
1,136,20,5,3,35
2,137,20,5,3,22
3,138,20,5,3,26
4,139,20,5,3,28
5,140,20,5,3,29
6,141,20,5,3,24
7,142,20,5,4,55
1,143,21,5,4,53
2,144,21,5,4,42
3,145,21,5,4,34
4,146,21,5,3,35
5,147,21,5,3,36
6,148,21,5,3,36
7,149,21,5,3,48
1,150,22,5,3,44
2,151,22,6,3,23
3,152,22,6,3,31
4,153,22,6,3,33
5,154,22,6,3,17
6,155,22,6,3,31
7,156,22,6,3,28
1,157,23,6,3,29
2,158,23,6,3,41
3,159,23,6,3,46
4,160,23,6,3,31
5,161,23,6,3,39
6,162,23,6,3,32
7,163,23,6,3,33
1,164,24,6,3,26
2,165,24,6,3,27
3,166,24,6,3,36
4,167,24,6,3,36
5,168,24,6,3,33
6,169,24,6,3,19
7,170,24,6,3,24
1,171,25,6,3,25
2,172,25,6,3,32
3,173,25,6,3,48
4,174,25,6,3,59
5,175,25,6,3,35
6,176,25,6,3,25
7,177,25,6,3,20
1,178,26,6,3,30
2,179,26,6,3,20
3,180,26,6,3,31
4,181,26,7,4,29
5,182,26,7,4,43
6,183,26,7,4,29
7,184,26,7,4,10
1,185,27,7,4,12
2,186,27,7,4,19
3,187,27,7,4,23
4,188,27,7,4,41
5,189,27,7,4,19
6,190,27,7,4,14
7,191,27,7,4,16
1,192,28,7,4,12
2,193,28,7,4,20
3,194,28,7,4,22
4,195,28,7,4,48
5,196,28,7,4,23
6,197,28,7,4,16
7,198,28,7,4,23
1,199,29,7,4,37
2,200,29,7,4,20
3,201,29,7,4,40
4,202,29,7,4,40
5,203,29,7,4,39
6,204,29,7,4,17
7,205,29,7,4,10
1,206,30,7,4,16
2,207,30,7,4,37
3,208,30,7,4,18
4,209,30,7,4,35
1,213,31,8,4,25
2,214,31,8,4,10
3,215,31,8,4,45
4,216,31,8,4,43
5,217,31,8,4,38
6,218,31,8,4,23
7,219,31,8,4,34
1,220,32,8,4,27
2,221,32,8,4,17
3,222,32,8,4,27
4,223,32,8,4,44
5,224,32,8,4,18
6,225,32,8,4,17
7,226,32,8,4,28
1,227,33,8,4,28
2,228,33,8,4,30
3,229,33,8,4,31
4,230,33,8,4,59
5,231,33,8,4,35
6,232,33,8,4,27
7,233,33,8,4,15
1,234,34,8,4,22
2,235,34,8,4,27
3,236,34,8,5,25
4,237,34,8,5,31
5,238,34,8,5,14
6,239,34,8,5,19
7,240,34,8,5,16
1,241,35,8,5,21
2,242,35,8,5,10
3,243,35,9,5,9
4,244,35,9,5,11
5,245,35,9,5,9
6,246,35,9,5,10
7,247,35,9,5,36
1,248,36,9,5,39
2,249,36,9,5,30
3,250,36,9,5,17
4,251,36,9,5,17
5,252,36,9,5,24
6,253,36,9,5,20
7,254,36,9,5,30
1,255,37,9,5,13
2,256,37,9,5,31
3,257,37,9,5,23
4,258,37,9,5,24
5,259,37,9,5,33
6,260,37,9,5,24
7,261,37,9,5,30
1,262,38,9,5,28
2,263,38,9,5,22
3,264,38,9,5,37
4,265,38,9,5,30
5,266,38,9,5,37
6,267,38,9,5,22
7,268,38,9,5,35
1,269,39,9,5,24
2,270,39,9,5,26
3,271,39,9,5,10
4,272,39,9,5,22
5,273,39,10,5,17
6,274,39,10,5,20
7,275,39,10,5,45
1,276,40,10,5,39
2,277,40,10,5,29
3,278,40,10,5,35
4,279,40,10,5,27
5,280,40,10,5,33
6,281,40,10,5,35
7,282,40,10,5,47
1,283,41,10,5,57
2,284,41,10,5,57
3,285,41,10,5,37
4,286,41,10,5,36
5,287,41,10,5,47
6,288,41,10,5,51
7,289,41,10,5,46
1,290,42,10,5,42
2,291,42,10,5,23
3,292,42,10,5,27
4,293,42,10,5,19
5,294,42,10,5,25
6,295,42,10,5,38
7,296,42,10,5,41
1,297,43,10,5,48
2,298,43,10,5,32
3,299,43,10,5,36
4,300,43,10,5,12
5,301,43,10,5,38
6,302,43,10,5,35
7,303,43,10,5,23
1,304,44,11,5,24
2,305,44,11,5,31
3,306,44,11,5,22
4,307,44,11,5,15
5,308,44,11,5,37
6,309,44,11,5,25
7,310,44,11,5,42
1,311,45,11,5,43
2,312,45,11,5,27
3,313,45,11,5,52
4,314,45,11,5,47
5,315,45,11,5,52
6,316,45,11,5,50
7,317,45,11,5,63
1,318,46,11,5,38
2,319,46,11,5,27
3,320,46,11,5,36
4,321,46,11,5,18
5,322,46,11,5,26
6,323,46,11,6,21
7,324,46,11,6,46
1,325,47,11,6,28
2,326,47,11,6,62
3,327,47,11,6,64
4,328,47,11,6,61
5,329,47,11,6,41
6,330,47,11,6,53
7,331,47,11,6,50
1,332,48,11,6,32
2,333,48,11,6,26
3,334,48,12,6,14
4,335,48,12,1,14
5,336,48,12,1,32
6,337,48,12,1,35
7,338,48,12,1,35
1,339,49,12,1,33
2,340,49,12,1,33
3,341,49,12,1,28
4,342,49,12,1,25
5,343,49,12,1,40
6,344,49,12,1,31
7,345,49,12,1,50
1,346,50,12,1,55
2,347,50,12,1,13
3,348,50,12,1,21
4,349,50,12,1,13
5,350,50,12,1,33
6,351,50,12,7,16
7,352,50,12,7,67
1,353,51,12,7,66
2,354,51,12,7,58
3,355,51,12,7,65
4,356,51,12,7,66
5,357,51,12,7,28
6,358,51,12,7,29
7,359,51,12,7,30
1,360,52,12,7,59
2,361,52,12,7,72
3,362,52,12,7,80
4,363,52,12,7,64
5,364,52,12,7,23
6,0,0,1,7,24
7,1,0,1,7,46
1,2,1,1,7,9
2,3,1,1,7,45
3,4,1,1,7,33
4,5,1,1,7,18
5,6,1,1,7,23
6,7,1,1,7,18
7,8,1,1,7,37
1,9,2,1,1,18
2,10,2,1,1,21
3,11,2,1,1,24
4,12,2,1,1,14
5,13,2,1,1,19
6,14,2,1,1,10
7,15,2,1,1,52
1,16,3,1,1,49
2,17,3,1,1,60
3,18,3,1,1,10
4,19,3,1,1,17
5,20,3,1,1,23
6,21,3,1,1,10
7,22,3,1,1,24
1,23,4,1,1,35
2,24,4,1,1,31
3,25,4,1,1,27
4,26,4,1,1,11
5,27,4,1,1,11
6,28,4,1,1,59
7,29,4,1,1,55
1,30,5,1,1,56
2,31,5,2,1,32
3,32,5,2,1,10
4,33,5,2,1,29
5,34,5,2,1,20
6,35,5,2,1,56
7,36,5,2,1,45
1,37,6,2,1,40
2,38,6,2,1,54
3,39,6,2,1,19
4,40,6,2,1,30
5,41,6,2,1,90
6,42,6,2,1,74
7,43,6,2,1,86
1,44,7,2,1,85
2,45,7,2,1,76
3,46,7,2,1,69
4,47,7,2,1,55
5,48,7,2,1,54
6,49,7,2,1,74
7,50,7,2,1,62
1,51,8,2,1,28
2,52,8,2,1,29
3,53,8,2,1,26
4,54,8,2,1,10
5,55,8,2,1,63
6,56,8,2,1,91
7,57,8,2,1,62
1,58,9,2,1,70
2,59,9,2,1,32
3,60,9,3,3,35
4,61,9,3,3,29
5,62,9,3,3,41
6,63,9,3,3,44
7,64,9,3,3,35
1,65,10,3,3,42
2,66,10,3,3,40
3,67,10,3,3,41
4,68,10,3,3,41
5,69,10,3,3,32
6,70,10,3,3,41
7,71,10,3,3,55
1,72,11,3,3,42
2,73,11,3,3,68
3,74,11,3,3,89
4,75,11,3,3,69
5,76,11,3,3,63
6,77,11,3,2,71
7,78,11,3,2,33
1,79,12,3,2,44
2,80,12,3,2,76
3,81,12,3,2,94
4,82,12,3,2,96
5,83,12,3,2,69
6,84,12,3,2,55
7,85,12,3,2,60
1,86,13,3,2,56
2,87,13,3,2,67
3,88,13,3,2,80
4,89,13,3,2,99
5,90,13,3,2,73
6,91,13,4,2,55
7,92,13,4,2,24
1,93,14,4,2,75
2,94,14,4,2,66
3,95,14,4,2,70
4,96,14,4,3,86
5,97,14,4,3,72
6,98,14,4,3,63
7,99,14,4,3,55
1,100,15,4,3,63
2,101,15,4,3,48
3,102,15,4,3,31
4,103,15,4,3,35
5,104,15,4,3,40
6,105,15,4,3,69
7,106,15,4,3,53
1,107,16,4,3,51
2,108,16,4,3,48
3,109,16,4,3,52
4,110,16,4,3,44
5,111,16,4,3,50
6,112,16,4,3,64
7,113,16,4,3,55
1,114,17,4,3,43
2,115,17,4,3,49
3,116,17,4,3,71
4,117,17,4,3,48
5,118,17,4,3,52
6,119,17,4,3,47
7,120,17,4,3,34
1,121,18,5,3,44
2,122,18,5,3,41
3,123,18,5,3,25
4,124,18,5,3,10
5,125,18,5,3,56
6,126,18,5,3,54
7,127,18,5,3,50
1,128,19,5,3,35
2,129,19,5,3,21
3,130,19,5,3,31
4,131,19,5,3,45
5,132,19,5,3,37
6,133,19,5,3,29
7,134,19,5,3,46
1,135,20,5,3,32
2,136,20,5,3,29
3,137,20,5,3,22
4,138,20,5,3,21
5,139,20,5,3,38
6,140,20,5,3,50
7,141,20,5,3,38
1,142,21,5,3,48
2,143,21,5,3,46
3,144,21,5,3,47
4,145,21,5,3,51
5,146,21,5,3,52
6,147,21,5,3,35
7,148,21,5,4,36
1,149,22,5,4,44
2,150,22,5,4,29
3,151,22,5,4,24
4,152,22,6,3,26
5,153,22,6,3,38
6,154,22,6,3,46
7,155,22,6,3,51
1,156,23,6,3,27
2,157,23,6,3,35
3,158,23,6,3,34
4,159,23,6,3,40
5,160,23,6,3,40
6,161,23,6,3,42
7,162,23,6,3,36
1,163,24,6,3,23
2,164,24,6,3,33
3,165,24,6,3,52
4,166,24,6,3,22
5,167,24,6,3,30
6,168,24,6,3,18
7,169,24,6,3,24
1,170,25,6,3,16
2,171,25,6,3,35
3,172,25,6,3,39
4,173,25,6,3,22
5,174,25,6,3,14
6,175,25,6,3,20
7,176,25,6,3,18
1,177,26,6,3,15
2,178,26,6,3,26
3,179,26,6,3,24
4,180,26,6,3,23
5,181,26,6,3,16
6,182,26,7,4,14
7,183,26,7,4,26
1,184,27,7,4,22
2,185,27,7,4,13
3,186,27,7,4,43
4,187,27,7,4,15
5,188,27,7,4,19
6,189,27,7,4,12
7,190,27,7,4,13
1,191,28,7,4,11
2,192,28,7,4,25
3,193,28,7,4,17
4,194,28,7,4,15
5,195,28,7,4,24
6,196,28,7,4,13
7,197,28,7,4,20
1,198,29,7,4,29
2,199,29,7,4,21
3,200,29,7,4,46
4,201,29,7,4,27
5,202,29,7,4,22
6,203,29,7,4,18
7,204,29,7,4,16
1,205,30,7,4,15
2,206,30,7,4,25
3,207,30,7,4,37
4,208,30,7,4,20
5,209,30,7,4,18
6,210,30,7,4,31
7,211,30,7,4,17
1,212,31,7,4,15
2,213,31,8,4,15
3,214,31,8,4,20
4,215,31,8,4,18
5,216,31,8,4,20
6,217,31,8,4,24
7,218,31,8,4,31
1,219,32,8,4,14
2,220,32,8,4,20
3,221,32,8,4,31
4,222,32,8,4,11
5,223,32,8,4,14
6,224,32,8,4,20
7,225,32,8,4,30
1,226,33,8,4,23
2,227,33,8,4,23
3,228,33,8,4,15
4,229,33,8,4,15
5,230,33,8,4,45
6,231,33,8,4,33
7,232,33,8,4,38
1,233,34,8,4,32
2,234,34,8,4,16
3,235,34,8,5,38
4,236,34,8,5,14
5,237,34,8,5,24
6,238,34,8,5,20
7,239,34,8,5,26
1,240,35,8,5,19
2,241,35,8,5,14
3,242,35,8,5,10
4,243,35,8,5,9
5,244,35,9,5,10
6,245,35,9,5,13
7,246,35,9,5,29
1,247,36,9,5,41
2,248,36,9,5,23
3,249,36,9,5,11
4,250,36,9,5,11
5,251,36,9,5,12
6,252,36,9,5,12
7,253,36,9,5,12
1,254,37,9,5,19
2,255,37,9,5,14
3,256,37,9,5,13
4,257,37,9,5,22
5,258,37,9,5,16
6,259,37,9,5,24
7,260,37,9,5,33
1,261,38,9,5,35
2,262,38,9,5,28
3,263,38,9,5,23
4,264,38,9,5,18
5,265,38,9,5,20
6,266,38,9,5,21
7,267,38,9,5,43
1,268,39,9,5,14
2,269,39,9,5,27
3,270,39,9,5,33
4,271,39,9,5,17
5,272,39,9,5,18
6,273,39,9,5,29
7,274,39,10,5,23
1,275,40,10,5,31
2,276,40,10,5,26
3,277,40,10,5,24
4,278,40,10,5,18
5,279,40,10,5,15
7,281,40,10,5,19
1,282,41,10,5,45
2,283,41,10,5,54
3,284,41,10,5,45
4,285,41,10,5,20
5,286,41,10,5,42
6,287,41,10,5,45
7,288,41,10,5,22
1,289,42,10,5,28
2,290,42,10,5,29
3,291,42,10,5,22
4,292,42,10,5,33
5,293,42,10,5,25
6,294,42,10,5,45
7,295,42,10,5,43
1,296,43,10,5,40
2,297,43,10,5,24
3,298,43,10,5,18
4,299,43,10,5,18
5,300,43,10,5,16
6,301,43,10,5,28
7,302,43,10,5,23
1,303,44,10,5,18
2,304,44,10,5,14
3,305,44,11,5,14
4,306,44,11,5,11
5,307,44,11,5,15
6,308,44,11,5,21
7,309,44,11,5,43
1,310,45,11,5,35
2,311,45,11,5,48
3,312,45,11,5,36
4,313,45,11,5,43
5,314,45,11,5,51
6,315,45,11,5,57
7,316,45,11,5,64
1,317,46,11,5,35
2,318,46,11,5,26
3,319,46,11,5,19
4,320,46,11,5,18
5,321,46,11,5,32
6,322,46,11,6,16
7,323,46,11,6,33
1,324,47,11,6,54
2,325,47,11,6,56
3,326,47,11,6,71
4,327,47,11,6,60
5,328,47,11,6,45
6,329,47,11,6,52
7,330,47,11,6,50
1,331,48,11,6,31
2,332,48,11,6,32
3,333,48,11,6,18
4,334,48,11,5,27
5,335,48,12,1,31
6,336,48,12,1,21
7,337,48,12,1,37
1,338,49,12,1,30
2,339,49,12,1,22
3,340,49,12,1,15
4,341,49,12,1,44
5,342,49,12,1,28
6,343,49,12,1,38
7,344,49,12,1,42
1,345,50,12,1,39
2,346,50,12,1,44
3,347,50,12,1,30
4,348,50,12,1,16
5,349,50,12,1,17
6,350,50,12,1,24
7,351,50,12,1,36
1,352,51,12,7,40
2,353,51,12,7,42
3,354,51,12,7,56
4,355,51,12,7,42
5,356,51,12,7,27
6,357,51,12,7,31
7,358,51,12,7,16
1,359,52,12,7,19
2,360,52,12,7,61
3,361,52,12,7,72
4,362,52,12,7,76
5,363,52,12,7,64
6,364,52,12,7,56
7,365,52,12,7,33
1,0,1,1,7,40
2,1,1,1,7,50
3,2,1,1,7,65
4,3,1,1,7,77
5,4,1,1,7,81
6,5,1,1,7,74
7,6,1,1,7,13
1,7,2,1,7,26
2,8,2,1,7,38
3,9,2,1,1,22
4,10,2,1,1,14
5,11,2,1,1,18
6,12,2,1,1,16
7,13,2,1,1,45
1,14,3,1,1,67
2,15,3,1,1,39
3,16,3,1,1,16
4,17,3,1,1,15
5,18,3,1,1,12
6,19,3,1,1,19
7,20,3,1,1,47
1,21,4,1,1,16
2,22,4,1,1,37
3,23,4,1,1,27
4,24,4,1,1,17
5,25,4,1,1,12
6,26,4,1,1,33
7,27,4,1,1,46
1,28,5,1,1,12
2,29,5,1,1,25
3,30,5,1,1,12
4,31,5,2,1,12
5,32,5,2,1,14
6,33,5,2,1,27
7,34,5,2,1,60
1,35,6,2,1,44
2,36,6,2,1,30
3,37,6,2,1,15
4,38,6,2,1,22
5,39,6,2,1,29
6,40,6,2,1,29
7,41,6,2,1,52
1,42,7,2,1,40
2,43,7,2,1,32
3,44,7,2,1,26
4,45,7,2,1,12
5,46,7,2,1,17
6,47,7,2,1,53
7,48,7,2,1,53
1,49,8,2,1,76
2,50,8,2,1,65
3,51,8,2,1,62
4,52,8,2,1,16
5,53,8,2,1,48
6,54,8,2,1,37
7,55,8,2,1,61
1,56,9,2,1,53
2,57,9,2,1,48
3,58,9,2,1,46
4,59,9,3,1,21
5,60,9,3,3,35
6,61,9,3,3,33
7,62,9,3,3,48
1,63,10,3,3,46
2,64,10,3,3,47
3,65,10,3,3,35
4,66,10,3,3,15
5,67,10,3,3,30
6,68,10,3,3,20
7,69,10,3,3,45
1,70,11,3,3,53
2,71,11,3,3,50
3,72,11,3,3,96
4,73,11,3,3,85
5,74,11,3,3,70
6,75,11,3,3,57
7,76,11,3,3,49
1,77,12,3,3,48
2,78,12,3,3,52
3,79,12,3,3,68
4,80,12,3,3,33
5,81,12,3,3,30
6,82,12,3,3,41
7,83,12,3,3,56
1,84,13,3,3,48
2,85,13,3,3,30
3,86,13,3,3,53
4,87,13,3,3,21
5,88,13,3,3,31
6,89,13,3,3,25
7,90,13,4,3,35
1,91,14,4,3,47
2,92,14,4,3,41
3,93,14,4,3,78
4,94,14,4,3,25
5,95,14,4,3,49
6,96,14,4,2,44
7,97,14,4,2,42
1,98,15,4,2,60
2,99,15,4,2,55
3,100,15,4,2,78
4,101,15,4,2,53
5,102,15,4,2,55
6,103,15,4,2,49
7,104,15,4,2,43
1,105,16,4,2,21
2,106,16,4,2,27
3,107,16,4,2,32
4,108,16,4,2,30
5,109,16,4,2,25
6,110,16,4,2,25
7,111,16,4,2,30
1,112,17,4,2,27
2,113,17,4,2,34
3,114,17,4,2,28
4,115,17,4,3,23
5,116,17,4,3,21
6,117,17,4,3,23
7,118,17,4,3,29
1,119,18,4,3,41
2,120,18,5,3,22
3,121,18,5,3,17
4,122,18,5,3,19
5,123,18,5,3,33
6,124,18,5,3,42
7,125,18,5,3,53
1,126,19,5,3,52
2,127,19,5,3,46
3,128,19,5,3,16
4,129,19,5,3,25
5,130,19,5,3,27
6,131,19,5,3,40
7,132,19,5,3,46
1,133,20,5,3,61
2,134,20,5,3,38
3,135,20,5,3,26
4,136,20,5,3,29
5,137,20,5,3,32
6,138,20,5,3,31
7,139,20,5,3,47
1,140,21,5,3,41
2,141,21,5,3,31
3,142,21,5,3,27
4,143,21,5,3,13
5,144,21,5,3,30
6,145,21,5,3,19
7,146,21,5,4,45
1,147,22,5,4,36
2,148,22,5,4,35
3,149,22,5,4,38
4,150,22,5,3,26
5,151,22,6,3,24
6,152,22,6,3,28
7,153,22,6,3,34
1,154,23,6,3,24
2,155,23,6,3,34
3,156,23,6,3,21
4,157,23,6,3,22
5,158,23,6,3,23
6,159,23,6,3,35
7,160,23,6,3,15
1,161,24,6,3,17
2,162,24,6,3,34
3,163,24,6,3,33
4,164,24,6,3,21
5,165,24,6,3,18
6,166,24,6,3,28
7,167,24,6,3,19
1,168,25,6,3,17
2,169,25,6,3,33
3,170,25,6,3,27
4,171,25,6,3,14
5,172,25,6,3,24
6,173,25,6,3,24
7,174,25,6,3,18
1,175,26,6,3,16
2,176,26,6,3,52
3,177,26,6,3,33
4,178,26,6,3,34
5,179,26,6,3,28
6,180,26,6,3,18
7,181,26,7,4,29
1,182,27,7,4,32
2,183,27,7,4,45
3,184,27,7,4,15
4,185,27,7,4,44
5,186,27,7,4,47
6,187,27,7,4,21
7,188,27,7,4,18
