dayofweek,dayofyear,weekofyear,monthofyear,season,safari_wait
1,189,28,7,4,17
2,190,28,7,4,35
3,191,28,7,4,47
4,192,28,7,4,27
5,193,28,7,4,48
6,194,28,7,4,22
7,195,28,7,4,28
1,196,29,7,4,21
2,197,29,7,4,39
3,198,29,7,4,38
4,199,29,7,4,43
5,200,29,7,4,41
6,201,29,7,4,28
7,202,29,7,4,33
1,203,30,7,4,39
2,204,30,7,4,62
3,205,30,7,4,49
4,206,30,7,4,55
5,207,30,7,4,46
6,208,30,7,4,28
7,209,30,7,4,27
1,210,31,7,4,15
2,211,31,7,4,42
3,212,31,8,4,50
4,213,31,8,4,39
5,214,31,8,4,44
6,215,31,8,4,39
7,216,31,8,4,33
1,217,32,8,4,34
2,218,32,8,4,49
3,219,32,8,4,55
4,220,32,8,4,47
5,221,32,8,4,48
6,222,32,8,4,28
7,223,32,8,4,37
1,224,33,8,4,24
2,225,33,8,4,55
3,226,33,8,4,49
4,227,33,8,4,37
5,228,33,8,4,21
6,229,33,8,4,29
7,230,33,8,4,34
1,231,34,8,4,24
2,232,34,8,4,19
3,233,34,8,5,22
4,234,34,8,5,20
5,235,34,8,5,27
6,236,34,8,5,26
7,237,34,8,5,22
1,238,35,8,5,15
2,239,35,8,5,21
3,240,35,8,5,20
4,241,35,8,5,12
5,242,35,8,5,16
6,243,35,9,5,18
7,244,35,9,5,25
1,245,36,9,5,42
2,246,36,9,5,15
3,247,36,9,5,23
4,248,36,9,5,16
5,249,36,9,5,17
6,250,36,9,5,15
7,251,36,9,5,12
3,254,37,9,5,16
4,255,37,9,5,11
5,256,37,9,5,12
6,257,37,9,5,16
7,258,37,9,5,19
1,259,38,9,5,19
2,260,38,9,5,24
3,261,38,9,5,29
4,262,38,9,5,22
5,263,38,9,5,33
6,264,38,9,5,24
7,265,38,9,5,33
1,266,39,9,5,35
2,267,39,9,5,34
3,268,39,9,5,42
4,269,39,9,5,34
5,270,39,9,5,32
6,271,39,9,5,47
7,272,39,9,5,34
1,273,40,10,5,30
2,274,40,10,5,35
3,275,40,10,5,45
4,276,40,10,5,41
5,277,40,10,5,21
6,278,40,10,5,47
7,279,40,10,5,46
1,280,41,10,5,56
2,281,41,10,5,47
3,282,41,10,5,59
4,283,41,10,5,38
5,284,41,10,5,63
6,285,41,10,5,45
7,286,41,10,5,37
1,287,42,10,5,47
2,288,42,10,5,53
3,289,42,10,5,50
4,290,42,10,5,43
5,291,42,10,5,57
6,292,42,10,5,60
7,293,42,10,5,41
1,294,43,10,5,33
2,295,43,10,5,39
3,296,43,10,5,34
4,297,43,10,5,56
5,298,43,10,5,58
6,299,43,10,5,36
7,300,43,10,5,42
1,301,44,10,5,46
2,302,44,10,5,42
3,303,44,10,5,49
4,304,44,11,5,29
5,305,44,11,5,48
6,306,44,11,5,32
7,307,44,11,5,41
1,308,45,11,5,40
2,309,45,11,5,54
3,310,45,11,5,47
4,311,45,11,5,48
5,312,45,11,5,56
6,313,45,11,5,62
7,314,45,11,5,47
1,315,46,11,5,52
2,316,46,11,5,41
3,317,46,11,5,38
4,318,46,11,5,43
5,319,46,11,5,41
6,320,46,11,6,51
7,321,46,11,6,45
1,322,47,11,6,45
2,323,47,11,6,73
3,324,47,11,6,54
4,325,47,11,6,61
5,326,47,11,6,29
6,327,47,11,6,53
7,328,47,11,6,45
1,329,48,11,6,35
2,330,48,11,6,33
3,331,48,11,6,31
4,332,48,11,5,39
5,333,48,11,5,46
6,334,48,12,1,36
7,335,48,12,1,41
1,336,49,12,1,46
2,337,49,12,1,38
3,338,49,12,1,34
4,339,49,12,1,18
5,340,49,12,1,47
6,341,49,12,1,42
7,342,49,12,1,28
1,343,50,12,1,51
2,344,50,12,1,62
3,345,50,12,1,44
4,346,50,12,1,32
5,347,50,12,1,55
6,348,50,12,1,51
7,349,50,12,1,56
1,350,51,12,1,69
2,351,51,12,7,60
3,352,51,12,7,72
4,353,51,12,7,50
5,354,51,12,7,58
6,355,51,12,7,63
7,356,51,12,7,57
1,357,52,12,7,49
2,358,52,12,7,57
3,359,52,12,7,67
4,360,52,12,7,70
5,361,52,12,7,73
6,362,52,12,7,64
7,363,52,12,7,61
1,364,53,12,7,48
2,0,0,1,7,14
3,1,0,1,7,50
4,2,0,1,7,13
5,3,0,1,7,84
6,4,0,1,7,60
7,5,0,1,7,45
1,6,1,1,7,44
2,7,1,1,7,52
3,8,1,1,7,26
4,9,1,1,1,37
5,10,1,1,1,46
6,11,1,1,1,30
7,12,1,1,1,40
1,13,2,1,1,43
2,14,2,1,1,36
3,15,2,1,1,47
4,16,2,1,1,25
5,17,2,1,1,25
6,18,2,1,1,43
7,19,2,1,1,52
1,20,3,1,1,52
2,21,3,1,1,51
3,22,3,1,1,23
4,23,3,1,1,35
5,24,3,1,1,37
6,25,3,1,1,40
7,26,3,1,1,60
1,27,4,1,1,40
2,28,4,1,1,43
3,29,4,1,1,36
4,30,4,1,1,31
5,31,4,2,1,53
6,32,4,2,1,46
7,33,4,2,1,65
1,34,5,2,1,39
2,35,5,2,1,50
3,36,5,2,1,36
4,37,5,2,1,37
5,38,5,2,1,45
6,39,5,2,1,50
7,40,5,2,1,59
1,41,6,2,1,65
2,42,6,2,1,63
3,43,6,2,1,48
4,44,6,2,1,43
5,45,6,2,1,77
6,46,6,2,1,53
7,47,6,2,1,52
1,48,7,2,1,66
2,49,7,2,1,53
3,50,7,2,1,64
4,51,7,2,1,43
5,52,7,2,1,55
6,53,7,2,1,51
7,54,7,2,1,59
1,55,8,2,1,46
2,56,8,2,1,47
3,57,8,2,1,28
4,58,8,2,1,25
5,59,8,3,3,38
6,60,8,3,3,56
7,61,8,3,3,57
1,62,9,3,3,62
2,63,9,3,3,55
3,64,9,3,3,29
4,65,9,3,3,43
5,66,9,3,3,63
6,67,9,3,3,64
7,68,9,3,3,54
1,69,10,3,3,50
2,70,10,3,3,66
3,71,10,3,3,74
4,72,10,3,3,78
5,73,10,3,3,58
6,74,10,3,3,63
7,75,10,3,3,41
1,76,11,3,3,39
2,77,11,3,3,36
3,78,11,3,3,20
4,79,11,3,3,45
5,80,11,3,3,62
6,81,11,3,2,55
7,82,11,3,2,46
1,83,12,3,2,55
2,84,12,3,2,59
3,85,12,3,2,64
4,86,12,3,2,52
5,87,12,3,2,64
6,88,12,3,2,43
7,89,12,3,2,58
1,90,13,4,2,41
2,91,13,4,2,67
3,92,13,4,2,62
4,93,13,4,2,66
5,94,13,4,2,62
6,95,13,4,2,46
7,96,13,4,2,33
1,97,14,4,2,49
2,98,14,4,2,35
3,99,14,4,2,24
4,100,14,4,3,50
5,101,14,4,3,45
6,102,14,4,3,49
7,103,14,4,3,61
1,104,15,4,3,21
2,105,15,4,3,60
3,106,15,4,3,44
4,107,15,4,3,34
5,108,15,4,3,40
6,109,15,4,3,56
7,110,15,4,3,65
1,111,16,4,3,44
2,112,16,4,3,27
3,113,16,4,3,23
4,114,16,4,3,49
5,115,16,4,3,45
6,116,16,4,3,55
7,117,16,4,3,54
1,118,17,4,3,41
2,119,17,4,3,33
3,120,17,5,3,31
4,121,17,5,3,29
5,122,17,5,3,51
6,123,17,5,3,60
7,124,17,5,3,57
1,125,18,5,3,33
2,126,18,5,3,53
3,127,18,5,3,31
4,128,18,5,3,41
5,129,18,5,3,49
6,130,18,5,3,47
7,131,18,5,3,51
1,132,19,5,3,42
2,133,19,5,3,28
3,134,19,5,3,40
4,135,19,5,3,34
5,136,19,5,3,46
6,137,19,5,3,42
7,138,19,5,3,28
1,139,20,5,3,16
2,140,20,5,3,45
3,141,20,5,3,56
4,142,20,5,3,26
5,143,20,5,3,38
6,144,20,5,3,47
7,145,20,5,4,53
1,146,21,5,4,33
2,147,21,5,4,43
3,148,21,5,4,42
4,149,21,5,3,20
5,150,21,5,3,52
6,151,21,6,3,50
7,152,21,6,3,54
1,153,22,6,3,63
2,154,22,6,3,48
3,155,22,6,3,67
4,156,22,6,3,51
5,157,22,6,3,46
6,158,22,6,3,51
7,159,22,6,3,51
1,160,23,6,3,55
2,161,23,6,3,46
3,162,23,6,3,58
4,163,23,6,3,43
5,164,23,6,3,52
6,165,23,6,3,52
7,166,23,6,3,62
1,167,24,6,3,38
2,168,24,6,3,53
3,169,24,6,3,70
4,170,24,6,3,57
5,171,24,6,3,64
6,172,24,6,3,70
7,173,24,6,3,58
1,174,25,6,3,50
2,175,25,6,3,47
3,176,25,6,3,75
4,177,25,6,3,66
5,178,25,6,3,59
6,179,25,6,3,54
7,180,25,6,3,26
1,181,26,7,4,44
2,182,26,7,4,33
3,183,26,7,4,46
4,184,26,7,4,20
5,185,26,7,4,52
6,186,26,7,4,38
7,187,26,7,4,24
1,188,27,7,4,35
2,189,27,7,4,33
3,190,27,7,4,45
4,191,27,7,4,31
5,192,27,7,4,32
6,193,27,7,4,50
7,194,27,7,4,28
1,195,28,7,4,38
2,196,28,7,4,36
3,197,28,7,4,34
4,198,28,7,4,32
5,199,28,7,4,42
6,200,28,7,4,36
7,201,28,7,4,31
1,202,29,7,4,29
2,203,29,7,4,40
3,204,29,7,4,41
4,205,29,7,4,39
5,206,29,7,4,45
6,207,29,7,4,40
7,208,29,7,4,35
1,209,30,7,4,25
2,210,30,7,4,36
3,211,30,7,4,29
4,212,30,8,4,30
5,213,30,8,4,38
6,214,30,8,4,39
7,215,30,8,4,42
1,216,31,8,4,41
2,217,31,8,4,43
3,218,31,8,4,45
4,219,31,8,4,32
5,220,31,8,4,37
6,221,31,8,4,51
7,222,31,8,4,68
1,223,32,8,4,38
2,224,32,8,4,34
3,225,32,8,4,44
4,226,32,8,4,35
5,227,32,8,4,49
6,228,32,8,4,41
7,229,32,8,4,32
1,230,33,8,4,29
2,231,33,8,4,38
3,232,33,8,5,21
4,233,33,8,5,25
5,234,33,8,5,32
6,235,33,8,5,26
7,236,33,8,5,24
1,237,34,8,5,25
2,238,34,8,5,19
3,239,34,8,5,9
4,240,34,8,5,15
5,241,34,8,5,18
6,242,34,8,5,18
7,243,34,9,5,15
1,244,35,9,5,34
2,245,35,9,5,18
3,246,35,9,5,16
4,247,35,9,5,14
5,248,35,9,5,17
6,249,35,9,5,15
7,250,35,9,5,19
1,251,36,9,5,23
2,252,36,9,5,23
3,253,36,9,5,21
4,254,36,9,5,13
5,255,36,9,5,23
6,256,36,9,5,44
7,257,36,9,5,35
1,258,37,9,5,29
2,259,37,9,5,26
3,260,37,9,5,20
4,261,37,9,5,17
5,262,37,9,5,29
6,263,37,9,5,38
7,264,37,9,5,24
1,265,38,9,5,25
2,266,38,9,5,23
3,267,38,9,5,30
4,268,38,9,5,14
5,269,38,9,5,37
6,270,38,9,5,26
7,271,38,9,5,35
1,272,39,9,5,25
2,273,39,10,5,26
3,274,39,10,5,18
4,275,39,10,5,25
5,276,39,10,5,27
6,277,39,10,5,41
7,278,39,10,5,46
1,279,40,10,5,55
2,280,40,10,5,62
3,281,40,10,5,41
4,282,40,10,5,25
5,283,40,10,5,39
6,284,40,10,5,49
7,285,40,10,5,43
1,286,41,10,5,44
2,287,41,10,5,37
3,288,41,10,5,29
4,289,41,10,5,24
5,290,41,10,5,36
6,291,41,10,5,50
7,292,41,10,5,56
1,293,42,10,5,46
2,294,42,10,5,46
3,295,42,10,5,22
4,296,42,10,5,18
5,297,42,10,5,22
6,298,42,10,5,40
7,299,42,10,5,54
1,300,43,10,5,41
2,301,43,10,5,25
3,302,43,10,5,34
4,303,43,10,5,13
5,304,43,11,5,23
6,305,43,11,5,27
7,306,43,11,5,50
1,307,44,11,5,32
2,308,44,11,5,56
3,309,44,11,5,26
4,310,44,11,5,24
5,311,44,11,5,45
6,312,44,11,5,39
7,313,44,11,5,68
1,314,45,11,5,64
2,315,45,11,5,57
3,316,45,11,5,42
4,317,45,11,5,23
5,318,45,11,5,47
6,319,45,11,6,54
7,320,45,11,6,46
1,321,46,11,6,55
2,322,46,11,6,100
3,323,46,11,6,84
4,324,46,11,6,90
5,325,46,11,6,57
6,326,46,11,6,76
7,327,46,11,6,55
1,328,47,11,6,53
2,329,47,11,6,60
3,330,47,11,6,80
4,331,47,11,5,46
5,332,47,11,5,74
6,333,47,11,5,61
7,334,47,12,1,54
1,335,48,12,1,65
2,336,48,12,1,57
3,337,48,12,1,77
4,338,48,12,1,58
5,339,48,12,1,75
6,340,48,12,1,75
7,341,48,12,1,59
1,342,49,12,1,30
2,343,49,12,1,60
3,344,49,12,1,55
4,345,49,12,1,68
5,346,49,12,1,67
6,347,49,12,1,44
7,348,49,12,1,42
1,349,50,12,1,80
2,350,50,12,1,76
3,351,50,12,7,100
4,352,50,12,7,86
5,353,50,12,7,15
6,354,50,12,7,89
7,355,50,12,7,86
1,356,51,12,7,106
2,357,51,12,7,88
3,358,51,12,7,85
4,359,51,12,7,102
5,360,51,12,7,115
6,361,51,12,7,108
7,362,51,12,7,117
1,363,52,12,7,94
2,364,52,12,7,50
3,0,0,1,7,54
4,1,0,1,7,101
5,2,0,1,7,92
6,3,0,1,7,101
7,4,0,1,7,104
1,5,1,1,7,87
2,6,1,1,7,68
3,7,1,1,7,77
4,8,1,1,7,47
5,9,1,1,1,51
6,10,1,1,1,52
7,11,1,1,1,59
1,12,2,1,1,45
2,13,2,1,1,50
3,14,2,1,1,31
4,15,2,1,1,29
5,16,2,1,1,56
6,17,2,1,1,71
7,18,2,1,1,90
1,19,3,1,1,78
2,20,3,1,1,72
3,21,3,1,1,72
4,22,3,1,1,66
5,23,3,1,1,54
6,24,3,1,1,75
7,25,3,1,1,79
1,26,4,1,1,11
2,27,4,1,1,62
3,28,4,1,1,60
4,29,4,1,1,39
5,30,4,1,1,75
6,31,4,2,1,45
7,32,4,2,1,54
1,33,5,2,1,66
2,34,5,2,1,53
3,35,5,2,1,54
4,36,5,2,1,45
5,37,5,2,1,64
6,38,5,2,1,50
7,39,5,2,1,83
1,40,6,2,1,47
2,41,6,2,1,63
3,42,6,2,1,43
4,43,6,2,1,27
5,44,6,2,1,78
6,45,6,2,1,71
7,46,6,2,1,78
1,47,7,2,1,99
2,48,7,2,1,92
3,49,7,2,1,101
4,50,7,2,1,76
5,51,7,2,1,86
6,52,7,2,1,64
7,53,7,2,1,57
1,54,8,2,1,45
2,55,8,2,1,62
3,56,8,2,1,50
4,57,8,2,1,54
5,58,8,2,1,71
6,59,8,3,3,69
7,60,8,3,3,64
1,61,9,3,1,45
2,62,9,3,1,53
3,63,9,3,1,53
4,64,9,3,1,67
5,65,9,3,3,93
6,66,9,3,3,81
7,67,9,3,3,47
1,68,10,3,3,64
2,69,10,3,3,90
3,70,10,3,3,89
4,71,10,3,3,87
5,72,10,3,3,60
6,73,10,3,3,51
7,74,10,3,3,50
1,75,11,3,3,50
2,76,11,3,3,93
3,77,11,3,3,39
4,78,11,3,3,119
5,79,11,3,3,104
6,80,11,3,3,101
7,81,11,3,3,66
1,82,12,3,3,53
2,83,12,3,3,95
3,84,12,3,3,94
4,85,12,3,3,57
5,86,12,3,3,98
6,87,12,3,3,80
7,88,12,3,3,69
1,89,13,3,3,53
2,90,13,4,3,63
3,91,13,4,3,60
4,92,13,4,3,81
5,93,13,4,3,55
6,94,13,4,3,44
7,95,13,4,3,47
1,96,14,4,3,48
2,97,14,4,3,32
3,98,14,4,3,41
4,99,14,4,3,38
5,100,14,4,3,49
6,101,14,4,2,48
7,102,14,4,2,50
1,103,15,4,2,55
2,104,15,4,2,88
3,105,15,4,2,91
4,106,15,4,2,89
5,107,15,4,2,85
6,108,15,4,2,46
7,109,15,4,2,79
1,110,16,4,2,52
2,111,16,4,2,65
3,112,16,4,2,60
4,113,16,4,2,49
5,114,16,4,2,41
6,115,16,4,2,34
7,116,16,4,2,48
1,117,17,4,2,64
2,118,17,4,2,47
3,119,17,4,2,42
4,120,17,5,3,37
5,121,17,5,3,48
6,122,17,5,3,50
7,123,17,5,3,67
1,124,18,5,3,40
2,125,18,5,3,60
3,126,18,5,3,42
4,127,18,5,3,37
5,128,18,5,3,55
6,129,18,5,3,56
7,130,18,5,3,57
1,131,19,5,3,38
2,132,19,5,3,33
3,133,19,5,3,51
4,134,19,5,3,56
5,135,19,5,3,54
6,136,19,5,3,40
7,137,19,5,3,54
1,138,20,5,3,49
2,139,20,5,3,32
3,140,20,5,3,42
4,141,20,5,3,31
5,142,20,5,3,26
6,143,20,5,3,36
7,144,20,5,4,50
1,145,21,5,4,65
2,146,21,5,4,35
3,147,21,5,4,50
4,148,21,5,3,58
5,149,21,5,3,50
6,150,21,5,3,42
7,151,21,6,3,39
1,152,22,6,3,44
2,153,22,6,3,57
3,154,22,6,3,66
4,155,22,6,3,38
5,156,22,6,3,61
6,157,22,6,3,39
7,158,22,6,3,47
1,159,23,6,3,39
2,160,23,6,3,60
3,161,23,6,3,77
4,162,23,6,3,44
5,163,23,6,3,57
6,164,23,6,3,53
7,165,23,6,3,61
1,166,24,6,3,53
2,167,24,6,3,67
3,168,24,6,3,52
4,169,24,6,3,51
5,170,24,6,3,54
6,171,24,6,3,47
7,172,24,6,3,58
1,173,25,6,3,60
2,174,25,6,3,65
3,175,25,6,3,71
4,176,25,6,3,71
5,177,25,6,3,79
6,178,25,6,3,50
7,179,25,6,3,62
1,180,26,6,3,63
2,181,26,7,4,49
3,182,26,7,4,66
4,183,26,7,4,36
5,184,26,7,4,28
6,185,26,7,4,52
7,186,26,7,4,41
1,187,27,7,4,31
2,188,27,7,4,72
3,189,27,7,4,60
4,190,27,7,4,59
5,191,27,7,4,58
6,192,27,7,4,49
7,193,27,7,4,48
1,194,28,7,4,36
2,195,28,7,4,47
3,196,28,7,4,50
4,197,28,7,4,45
5,198,28,7,4,36
6,199,28,7,4,38
7,200,28,7,4,42
1,201,29,7,4,30
2,202,29,7,4,50
3,203,29,7,4,55
4,204,29,7,4,46
5,205,29,7,4,33
6,206,29,7,4,58
7,207,29,7,4,61
1,208,30,7,4,47
2,209,30,7,4,67
3,210,30,7,4,55
4,211,30,7,4,60
5,212,30,8,4,52
6,213,30,8,4,35
7,214,30,8,4,39
1,215,31,8,4,53
2,216,31,8,4,40
3,217,31,8,4,50
4,218,31,8,4,52
5,219,31,8,4,58
6,220,31,8,4,55
7,221,31,8,4,70
1,222,32,8,4,48
2,223,32,8,4,38
3,224,32,8,4,47
4,225,32,8,4,45
5,226,32,8,4,51
6,227,32,8,4,45
7,228,32,8,4,59
1,229,33,8,4,40
2,230,33,8,4,40
3,231,33,8,5,56
4,232,33,8,5,38
5,233,33,8,5,33
6,234,33,8,5,39
7,235,33,8,5,34
1,236,34,8,5,45
2,237,34,8,5,19
3,238,34,8,5,27
4,239,34,8,5,23
5,240,34,8,5,18
6,241,34,8,5,19
7,242,34,8,5,23
1,243,35,9,5,17
2,244,35,9,5,13
3,245,35,9,5,13
4,246,35,9,5,8
5,247,35,9,5,11
6,248,35,9,5,11
7,249,35,9,5,23
1,250,36,9,5,25
2,251,36,9,5,18
3,252,36,9,5,24
4,253,36,9,5,15
5,254,36,9,5,30
6,255,36,9,5,25
7,256,36,9,5,40
1,257,37,9,5,30
2,258,37,9,5,23
3,259,37,9,5,19
4,260,37,9,5,19
5,261,37,9,5,27
6,262,37,9,5,39
7,263,37,9,5,57
1,264,38,9,5,56
2,265,38,9,5,44
3,266,38,9,5,28
4,267,38,9,5,39
5,268,38,9,5,43
6,269,38,9,5,46
7,270,38,9,5,72
1,271,39,9,5,51
2,272,39,9,5,51
3,273,39,10,5,36
4,274,39,10,5,17
5,275,39,10,5,46
6,276,39,10,5,52
7,277,39,10,5,50
1,278,40,10,5,61
2,279,40,10,5,57
3,280,40,10,5,83
4,281,40,10,5,48
5,282,40,10,5,71
6,283,40,10,5,104
7,284,40,10,5,75
1,285,41,10,5,86
2,286,41,10,5,97
3,287,41,10,5,74
4,288,41,10,5,42
5,289,41,10,5,67
6,290,41,10,5,72
7,291,41,10,5,42
1,292,42,10,5,75
2,293,42,10,5,56
3,294,42,10,5,50
4,295,42,10,5,28
5,296,42,10,5,34
6,297,42,10,5,38
7,298,42,10,5,48
1,299,43,10,5,55
2,300,43,10,5,41
3,301,43,10,5,25
4,302,43,10,5,21
5,303,43,10,5,19
6,304,43,11,5,45
7,305,43,11,5,57
1,306,44,11,5,68
2,307,44,11,5,65
3,308,44,11,5,52
4,309,44,11,5,43
5,310,44,11,5,58
6,311,44,11,5,58
7,312,44,11,5,70
1,313,45,11,5,78
2,314,45,11,5,63
3,315,45,11,5,59
4,316,45,11,5,68
5,317,45,11,5,63
6,318,45,11,5,42
7,319,45,11,5,65
1,320,46,11,5,65
2,321,46,11,5,43
3,322,46,11,5,40
4,323,46,11,5,41
5,324,46,11,5,34
6,325,46,11,6,49
7,326,46,11,6,48
1,327,47,11,6,99
2,328,47,11,6,112
3,329,47,11,6,105
4,330,47,11,6,81
5,331,47,11,6,58
6,332,47,11,6,65
7,333,47,11,6,62
1,334,48,12,6,48
2,335,48,12,6,65
3,336,48,12,6,42
4,337,48,12,1,34
5,338,48,12,1,41
6,339,48,12,1,82
7,340,48,12,1,58
1,341,49,12,1,63
2,342,49,12,1,41
3,343,49,12,1,40
4,344,49,12,1,23
5,345,49,12,1,39
6,346,49,12,1,44
7,347,49,12,1,65
1,348,50,12,1,80
2,349,50,12,1,56
3,350,50,12,1,49
4,351,50,12,7,35
5,352,50,12,7,62
6,353,50,12,7,62
7,354,50,12,7,64
1,355,51,12,7,32
2,356,51,12,7,74
3,357,51,12,7,81
4,358,51,12,7,68
5,359,51,12,7,69
6,360,51,12,7,80
7,361,51,12,7,60
1,362,52,12,7,101
2,363,52,12,7,109
